Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0737,-1.301,1.909532138888889,1.909532138888889
1.0,4.0461,-1.3,1.9091707500000001,1.909532138888889
2.0,4.0422,-1.3,1.908809638888889,1.909532138888889
3.0,4.0392,-1.3,1.9084485277777778,1.909532138888889
4.0,4.0369,-1.3,1.9080874166666668,1.909532138888889
5.0,4.035,-1.3001,1.9077263055555558,1.909532138888889
6.0,4.0333,-1.3,1.907365166666667,1.909532138888889
7.0,4.0317,-1.3,1.9070040555555556,1.909532138888889
8.0,4.0301,-1.3,1.9066429444444446,1.909532138888889
9.0,4.0289,-1.3,1.9062818333333336,1.909532138888889
10.0,4.0274,-1.3,1.9059207222222223,1.909532138888889
11.0,4.0261,-1.3,1.9055596111111113,1.909532138888889
12.0,4.0251,-1.3,1.9051985000000002,1.909532138888889
13.0,4.0239,-1.3,1.904837388888889,1.909532138888889
14.0,4.0227,-1.3,1.904476277777778,1.909532138888889
15.0,4.0218,-1.3,1.904115166666667,1.909532138888889
16.0,4.0205,-1.3,1.9037540555555557,1.909532138888889
17.0,4.0199,-1.3,1.9033929444444446,1.909532138888889
18.0,4.019,-1.3,1.9030318333333336,1.909532138888889
19.0,4.0177,-1.3,1.9026707222222223,1.909532138888889
20.0,4.0172,-1.3001,1.9023096111111113,1.909532138888889
21.0,4.0162,-1.3,1.9019484722222224,1.909532138888889
22.0,4.0152,-1.3,1.9015873611111114,1.909532138888889
23.0,4.0145,-1.3,1.9012262500000001,1.909532138888889
24.0,4.0136,-1.3,1.900865138888889,1.909532138888889
25.0,4.0125,-1.3,1.900504027777778,1.909532138888889
26.0,4.0118,-1.3,1.9001429166666668,1.909532138888889
27.0,4.0109,-1.3001,1.8997818055555558,1.909532138888889
28.0,4.0101,-1.3001,1.8994206666666669,1.909532138888889
29.0,4.0095,-1.3,1.899059527777778,1.909532138888889
30.0,4.0088,-1.3,1.898698416666667,1.909532138888889
31.0,4.008,-1.3,1.8983373055555557,1.909532138888889
32.0,4.0072,-1.3001,1.8979761944444447,1.909532138888889
33.0,4.0066,-1.3001,1.8976150555555558,1.909532138888889
34.0,4.0058,-1.3,1.8972539166666669,1.909532138888889
35.0,4.0051,-1.3,1.8968928055555558,1.909532138888889
36.0,4.0043,-1.3,1.8965316944444446,1.909532138888889
37.0,4.0037,-1.3,1.8961705833333335,1.909532138888889
38.0,4.0032,-1.3,1.8958094722222223,1.909532138888889
39.0,4.0024,-1.3,1.8954483611111113,1.909532138888889
40.0,4.0017,-1.2999,1.8950872500000002,1.909532138888889
41.0,4.0011,-1.3,1.8947261666666668,1.909532138888889
42.0,4.0003,-1.3,1.8943650555555558,1.909532138888889
43.0,4.0,-1.3,1.8940039444444445,1.909532138888889
44.0,3.9992,-1.3001,1.8936428333333335,1.909532138888889
45.0,3.9988,-1.3,1.8932816944444446,1.909532138888889
46.0,3.9978,-1.3,1.8929205833333336,1.909532138888889
47.0,3.9973,-1.3001,1.8925594722222223,1.909532138888889
48.0,3.9969,-1.3,1.8921983333333334,1.909532138888889
49.0,3.9962,-1.3,1.8918372222222224,1.909532138888889
50.0,3.9954,-1.3,1.8914761111111114,1.909532138888889
51.0,3.995,-1.3,1.891115,1.909532138888889
52.0,3.9944,-1.3,1.890753888888889,1.909532138888889
53.0,3.994,-1.3,1.890392777777778,1.909532138888889
54.0,3.9935,-1.3,1.8900316666666668,1.909532138888889
55.0,3.9927,-1.3,1.8896705555555557,1.909532138888889
56.0,3.9919,-1.3,1.8893094444444447,1.909532138888889
57.0,3.9912,-1.3,1.8889483333333335,1.909532138888889
58.0,3.9908,-1.3,1.8885872222222224,1.909532138888889
59.0,3.9904,-1.3,1.8882261111111114,1.909532138888889
60.0,3.99,-1.3,1.8878650000000001,1.909532138888889
61.0,3.9894,-1.3,1.887503888888889,1.909532138888889
62.0,3.9892,-1.3,1.887142777777778,1.909532138888889
63.0,3.9884,-1.3,1.8867816666666668,1.909532138888889
64.0,3.9881,-1.3,1.8864205555555558,1.909532138888889
65.0,3.9872,-1.3,1.8860594444444445,1.909532138888889
66.0,3.9865,-1.3,1.8856983333333335,1.909532138888889
67.0,3.9863,-1.3,1.8853372222222224,1.909532138888889
68.0,3.9858,-1.3,1.8849761111111112,1.909532138888889
69.0,3.9851,-1.3,1.8846150000000002,1.909532138888889
70.0,3.9846,-1.3,1.8842538888888891,1.909532138888889
71.0,3.984,-1.3,1.8838927777777779,1.909532138888889
72.0,3.9837,-1.3,1.8835316666666668,1.909532138888889
73.0,3.9831,-1.3,1.8831705555555558,1.909532138888889
74.0,3.9829,-1.3,1.8828094444444445,1.909532138888889
75.0,3.9824,-1.3,1.8824483333333335,1.909532138888889
76.0,3.9818,-1.3001,1.8820872222222225,1.909532138888889
77.0,3.9814,-1.3,1.8817260833333336,1.909532138888889
78.0,3.9808,-1.3,1.8813649722222223,1.909532138888889
79.0,3.9804,-1.3001,1.8810038611111113,1.909532138888889
80.0,3.9801,-1.3,1.8806427222222224,1.909532138888889
81.0,3.9794,-1.2999,1.8802816111111114,1.909532138888889
82.0,3.9788,-1.3,1.879920527777778,1.909532138888889
83.0,3.9785,-1.3,1.879559416666667,1.909532138888889
84.0,3.9781,-1.3,1.8791983055555557,1.909532138888889
85.0,3.9775,-1.3001,1.8788371944444446,1.909532138888889
86.0,3.9769,-1.3,1.8784760555555557,1.909532138888889
87.0,3.9769,-1.3,1.8781149444444447,1.909532138888889
88.0,3.9762,-1.3,1.8777538333333335,1.909532138888889
89.0,3.9761,-1.3,1.8773927222222224,1.909532138888889
90.0,3.9754,-1.3,1.8770316111111114,1.909532138888889
91.0,3.9751,-1.3,1.8766705000000001,1.909532138888889
92.0,3.9744,-1.3,1.876309388888889,1.909532138888889
93.0,3.9741,-1.3,1.875948277777778,1.909532138888889
94.0,3.9736,-1.3,1.8755871666666668,1.909532138888889
95.0,3.9734,-1.3,1.8752260555555558,1.909532138888889
96.0,3.973,-1.3,1.8748649444444445,1.909532138888889
97.0,3.9724,-1.3,1.8745038333333335,1.909532138888889
98.0,3.972,-1.3,1.8741427222222224,1.909532138888889
99.0,3.9716,-1.3,1.8737816111111112,1.909532138888889
100.0,3.9711,-1.3,1.8734205000000002,1.909532138888889
101.0,3.9709,-1.3,1.8730593888888891,1.909532138888889
102.0,3.9704,-1.3,1.8726982777777779,1.909532138888889
103.0,3.97,-1.3,1.8723371666666668,1.909532138888889
104.0,3.9697,-1.3,1.8719760555555558,1.909532138888889
105.0,3.9693,-1.3,1.8716149444444445,1.909532138888889
