Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0272,-1.2994,1.3615455555555558,1.3615455555555558
1.0,3.9957,-1.2998,1.3611846111111114,1.3615455555555558
2.0,3.9901,-1.2995,1.360823555555556,1.3615455555555558
3.0,3.9865,-1.2996,1.3604625833333335,1.3615455555555558
4.0,3.9832,-1.2994,1.3601015833333336,1.3615455555555558
5.0,3.9807,-1.2997,1.359740638888889,1.3615455555555558
6.0,3.9784,-1.2996,1.3593796111111114,1.3615455555555558
7.0,3.9764,-1.2996,1.3590186111111113,1.3615455555555558
8.0,3.9747,-1.2995,1.3586576111111113,1.3615455555555558
9.0,3.9726,-1.2993,1.358296638888889,1.3615455555555558
10.0,3.9711,-1.2995,1.3579357222222224,1.3615455555555558
11.0,3.9694,-1.2995,1.3575747500000002,1.3615455555555558
12.0,3.9678,-1.2995,1.357213777777778,1.3615455555555558
13.0,3.9666,-1.2994,1.3568528055555558,1.3615455555555558
14.0,3.9649,-1.2996,1.3564918611111114,1.3615455555555558
15.0,3.9638,-1.2996,1.3561308611111114,1.3615455555555558
16.0,3.9622,-1.2995,1.3557698611111113,1.3615455555555558
17.0,3.961,-1.2996,1.355408888888889,1.3615455555555558
18.0,3.9601,-1.2993,1.355047888888889,1.3615455555555558
19.0,3.9589,-1.2996,1.3546869722222223,1.3615455555555558
20.0,3.9576,-1.2995,1.3543259722222225,1.3615455555555558
21.0,3.9564,-1.2995,1.3539650000000003,1.3615455555555558
22.0,3.9553,-1.2996,1.353604027777778,1.3615455555555558
23.0,3.9547,-1.2995,1.353243027777778,1.3615455555555558
24.0,3.9533,-1.2995,1.3528820555555559,1.3615455555555558
25.0,3.9522,-1.2995,1.3525210833333337,1.3615455555555558
26.0,3.9514,-1.2994,1.3521601111111115,1.3615455555555558
27.0,3.9504,-1.2994,1.3517991666666669,1.3615455555555558
28.0,3.9492,-1.2994,1.3514382222222225,1.3615455555555558
29.0,3.9484,-1.2995,1.351077277777778,1.3615455555555558
30.0,3.9477,-1.2994,1.3507163055555558,1.3615455555555558
31.0,3.9466,-1.2994,1.3503553611111114,1.3615455555555558
32.0,3.9456,-1.2994,1.3499944166666669,1.3615455555555558
33.0,3.9447,-1.2996,1.3496334722222225,1.3615455555555558
34.0,3.9439,-1.2995,1.3492724722222225,1.3615455555555558
35.0,3.9428,-1.2995,1.3489115000000003,1.3615455555555558
36.0,3.942,-1.2995,1.348550527777778,1.3615455555555558
37.0,3.9413,-1.2994,1.3481895555555559,1.3615455555555558
38.0,3.9406,-1.2995,1.3478286111111113,1.3615455555555558
39.0,3.9397,-1.2993,1.347467638888889,1.3615455555555558
40.0,3.9387,-1.2994,1.3471067222222224,1.3615455555555558
41.0,3.938,-1.2995,1.346745777777778,1.3615455555555558
42.0,3.9375,-1.2995,1.3463848055555558,1.3615455555555558
43.0,3.9365,-1.2994,1.3460238333333336,1.3615455555555558
44.0,3.9353,-1.2993,1.345662888888889,1.3615455555555558
45.0,3.9346,-1.2997,1.3453019722222224,1.3615455555555558
46.0,3.934,-1.2994,1.3449409444444447,1.3615455555555558
47.0,3.9333,-1.2994,1.3445800000000003,1.3615455555555558
48.0,3.9324,-1.2995,1.3442190555555558,1.3615455555555558
49.0,3.9321,-1.2995,1.3438580833333336,1.3615455555555558
50.0,3.9313,-1.2995,1.3434971111111114,1.3615455555555558
51.0,3.9303,-1.2996,1.3431361388888892,1.3615455555555558
52.0,3.9296,-1.2994,1.342775138888889,1.3615455555555558
53.0,3.9288,-1.2996,1.3424141944444448,1.3615455555555558
54.0,3.9283,-1.2996,1.3420531944444447,1.3615455555555558
55.0,3.9274,-1.2994,1.3416921944444447,1.3615455555555558
56.0,3.9267,-1.2995,1.3413312500000003,1.3615455555555558
57.0,3.926,-1.2994,1.340970277777778,1.3615455555555558
58.0,3.9253,-1.2996,1.3406093333333335,1.3615455555555558
59.0,3.9244,-1.2996,1.3402483333333335,1.3615455555555558
60.0,3.924,-1.2996,1.3398873333333337,1.3615455555555558
61.0,3.9232,-1.2994,1.3395263333333336,1.3615455555555558
62.0,3.9225,-1.2994,1.339165388888889,1.3615455555555558
63.0,3.9219,-1.2996,1.3388044444444447,1.3615455555555558
64.0,3.9213,-1.2996,1.3384434444444446,1.3615455555555558
65.0,3.9206,-1.2995,1.3380824444444446,1.3615455555555558
66.0,3.92,-1.2995,1.3377214722222224,1.3615455555555558
67.0,3.9192,-1.2997,1.3373605000000002,1.3615455555555558
68.0,3.9189,-1.2993,1.3369994722222225,1.3615455555555558
69.0,3.9179,-1.2996,1.3366385555555558,1.3615455555555558
70.0,3.9174,-1.2997,1.3362775555555557,1.3615455555555558
71.0,3.9167,-1.2994,1.335916527777778,1.3615455555555558
72.0,3.9161,-1.2994,1.3355555833333335,1.3615455555555558
