Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0476,-1.2997,1.604266388888889,1.604266388888889
1.0,4.027,-1.3001,1.6039053611111114,1.604266388888889
2.0,4.0224,-1.3001,1.6035442222222225,1.604266388888889
3.0,4.0195,-1.3001,1.6031830833333336,1.604266388888889
4.0,4.0172,-1.3002,1.6028219444444447,1.604266388888889
5.0,4.0148,-1.3001,1.602460777777778,1.604266388888889
6.0,4.0131,-1.3001,1.602099638888889,1.604266388888889
7.0,4.011,-1.3002,1.6017385000000002,1.604266388888889
8.0,4.0095,-1.3001,1.6013773333333334,1.604266388888889
9.0,4.0081,-1.3003,1.6010161944444445,1.604266388888889
10.0,4.0066,-1.3002,1.6006550000000002,1.604266388888889
11.0,4.0054,-1.3001,1.6002938333333334,1.604266388888889
12.0,4.0041,-1.3001,1.5999326944444445,1.604266388888889
13.0,4.0027,-1.3001,1.5995715555555556,1.604266388888889
14.0,4.0017,-1.3,1.5992104166666667,1.604266388888889
15.0,4.0004,-1.3002,1.5988493055555557,1.604266388888889
16.0,3.9993,-1.3004,1.598488138888889,1.604266388888889
17.0,3.9982,-1.3003,1.5981269166666667,1.604266388888889
18.0,3.9971,-1.3003,1.5977657222222224,1.604266388888889
19.0,3.996,-1.3002,1.597404527777778,1.604266388888889
20.0,3.9951,-1.3002,1.5970433611111112,1.604266388888889
21.0,3.9943,-1.3001,1.5966821944444447,1.604266388888889
22.0,3.993,-1.2999,1.5963210555555558,1.604266388888889
23.0,3.9922,-1.3002,1.5959599722222224,1.604266388888889
24.0,3.9912,-1.3002,1.5955988055555557,1.604266388888889
25.0,3.9904,-1.3002,1.5952376388888891,1.604266388888889
26.0,3.9892,-1.3003,1.5948764722222224,1.604266388888889
27.0,3.9885,-1.3,1.594515277777778,1.604266388888889
28.0,3.9876,-1.3003,1.5941541666666668,1.604266388888889
29.0,3.9868,-1.3001,1.5937929722222224,1.604266388888889
30.0,3.986,-1.3001,1.5934318333333335,1.604266388888889
31.0,3.9852,-1.3001,1.5930706944444446,1.604266388888889
32.0,3.9843,-1.3002,1.5927095555555557,1.604266388888889
33.0,3.9835,-1.3001,1.592348388888889,1.604266388888889
34.0,3.9829,-1.3002,1.59198725,1.604266388888889
35.0,3.9819,-1.3002,1.5916260833333336,1.604266388888889
36.0,3.9813,-1.3004,1.5912649166666668,1.604266388888889
37.0,3.9803,-1.3003,1.5909036944444446,1.604266388888889
38.0,3.9796,-1.3002,1.5905425000000002,1.604266388888889
