Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0969,-1.3029,2.0827793333333338,2.0827793333333338
1.0,4.0633,-1.2997,2.082417416666667,2.0827793333333338
2.0,4.0589,-1.2996,2.082056388888889,2.0827793333333338
3.0,4.0561,-1.2997,2.0816953888888894,2.0827793333333338
4.0,4.0536,-1.2997,2.0813343611111117,2.0827793333333338
5.0,4.0512,-1.2995,2.0809733333333336,2.0827793333333338
6.0,4.0498,-1.2997,2.0806123611111116,2.0827793333333338
7.0,4.048,-1.2997,2.080251333333334,2.0827793333333338
8.0,4.0465,-1.2998,2.0798903055555558,2.0827793333333338
9.0,4.0448,-1.2996,2.07952925,2.0827793333333338
10.0,4.0434,-1.2997,2.0791682500000004,2.0827793333333338
11.0,4.0421,-1.2997,2.0788072222222227,2.0827793333333338
12.0,4.0409,-1.2997,2.078446194444445,2.0827793333333338
13.0,4.0397,-1.2997,2.078085166666667,2.0827793333333338
14.0,4.0387,-1.2997,2.077724138888889,2.0827793333333338
15.0,4.0373,-1.2997,2.0773631111111115,2.0827793333333338
16.0,4.0362,-1.2997,2.077002083333334,2.0827793333333338
17.0,4.0351,-1.2997,2.076641055555556,2.0827793333333338
18.0,4.0343,-1.2997,2.076280027777778,2.0827793333333338
19.0,4.0333,-1.2997,2.0759190000000003,2.0827793333333338
20.0,4.0324,-1.2998,2.0755579722222226,2.0827793333333338
21.0,4.0312,-1.2998,2.075196916666667,2.0827793333333338
22.0,4.0303,-1.2997,2.0748358611111115,2.0827793333333338
23.0,4.0293,-1.2996,2.074474833333334,2.0827793333333338
24.0,4.0285,-1.2997,2.0741138333333335,2.0827793333333338
25.0,4.0276,-1.2996,2.073752805555556,2.0827793333333338
26.0,4.0268,-1.2997,2.073391805555556,2.0827793333333338
27.0,4.0259,-1.2997,2.0730307777777783,2.0827793333333338
28.0,4.025,-1.2997,2.0726697500000006,2.0827793333333338
29.0,4.0241,-1.2997,2.0723087222222225,2.0827793333333338
30.0,4.0232,-1.2997,2.071947694444445,2.0827793333333338
31.0,4.0224,-1.2996,2.071586666666667,2.0827793333333338
32.0,4.0218,-1.2997,2.0712256666666673,2.0827793333333338
33.0,4.0211,-1.2997,2.070864638888889,2.0827793333333338
34.0,4.0203,-1.2997,2.0705036111111115,2.0827793333333338
35.0,4.0195,-1.2997,2.070142583333334,2.0827793333333338
36.0,4.0188,-1.2997,2.069781555555556,2.0827793333333338
37.0,4.018,-1.2998,2.0694205277777784,2.0827793333333338
38.0,4.0175,-1.2997,2.069059472222223,2.0827793333333338
39.0,4.0168,-1.2998,2.0686984444444447,2.0827793333333338
40.0,4.016,-1.2998,2.068337388888889,2.0827793333333338
41.0,4.0152,-1.2997,2.0679763333333336,2.0827793333333338
42.0,4.0145,-1.2997,2.067615305555556,2.0827793333333338
43.0,4.014,-1.2997,2.0672542777777783,2.0827793333333338
44.0,4.0133,-1.2997,2.0668932500000006,2.0827793333333338
45.0,4.0126,-1.2997,2.0665322222222224,2.0827793333333338
46.0,4.0119,-1.2996,2.0661711944444447,2.0827793333333338
47.0,4.0112,-1.2997,2.065810194444445,2.0827793333333338
48.0,4.0106,-1.2997,2.0654491666666672,2.0827793333333338
49.0,4.0101,-1.2998,2.065088138888889,2.0827793333333338
50.0,4.0094,-1.2997,2.0647270833333335,2.0827793333333338
51.0,4.0086,-1.2998,2.064366055555556,2.0827793333333338
52.0,4.0083,-1.2997,2.0640050000000003,2.0827793333333338
53.0,4.0076,-1.2996,2.0636439722222226,2.0827793333333338
