Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0666,-1.2999,1.7161148333333334,1.7161148333333334
1.0,4.0453,-1.2998,1.71575375,1.7161148333333334
2.0,4.0411,-1.2998,1.7153926944444444,1.7161148333333334
3.0,4.0382,-1.2998,1.7150316388888889,1.7161148333333334
4.0,4.0361,-1.2998,1.7146705833333333,1.7161148333333334
5.0,4.034,-1.2998,1.7143095277777778,1.7161148333333334
6.0,4.0321,-1.2998,1.7139484722222222,1.7161148333333334
7.0,4.0304,-1.2998,1.7135874166666667,1.7161148333333334
8.0,4.0287,-1.2998,1.7132263611111112,1.7161148333333334
9.0,4.0272,-1.2998,1.7128653055555556,1.7161148333333334
10.0,4.0258,-1.2997,1.71250425,1.7161148333333334
11.0,4.0245,-1.2998,1.7121432222222221,1.7161148333333334
12.0,4.0229,-1.2998,1.7117821666666666,1.7161148333333334
13.0,4.0216,-1.2998,1.711421111111111,1.7161148333333334
14.0,4.0204,-1.3,1.7110600555555555,1.7161148333333334
15.0,4.0192,-1.2999,1.7106989444444445,1.7161148333333334
16.0,4.0181,-1.2998,1.710337861111111,1.7161148333333334
17.0,4.0171,-1.2998,1.7099768055555555,1.7161148333333334
18.0,4.0157,-1.2998,1.70961575,1.7161148333333334
19.0,4.0149,-1.2998,1.7092546944444444,1.7161148333333334
20.0,4.0136,-1.2998,1.708893638888889,1.7161148333333334
21.0,4.013,-1.2998,1.7085325833333334,1.7161148333333334
22.0,4.0117,-1.2998,1.7081715277777778,1.7161148333333334
23.0,4.0109,-1.2998,1.7078104722222223,1.7161148333333334
24.0,4.0101,-1.2999,1.7074494166666667,1.7161148333333334
25.0,4.0088,-1.2998,1.7070883333333333,1.7161148333333334
26.0,4.0079,-1.2998,1.7067272777777778,1.7161148333333334
27.0,4.0071,-1.2998,1.7063662222222222,1.7161148333333334
28.0,4.0062,-1.2997,1.7060051666666667,1.7161148333333334
29.0,4.0053,-1.2998,1.705644138888889,1.7161148333333334
30.0,4.0043,-1.2998,1.7052830833333334,1.7161148333333334
31.0,4.0036,-1.2999,1.704922027777778,1.7161148333333334
32.0,4.0026,-1.2998,1.7045609444444445,1.7161148333333334
33.0,4.0019,-1.2999,1.704199888888889,1.7161148333333334
34.0,4.0013,-1.2998,1.7038388055555556,1.7161148333333334
35.0,4.0002,-1.2999,1.70347775,1.7161148333333334
36.0,3.9994,-1.2999,1.7031166666666666,1.7161148333333334
37.0,3.9988,-1.2999,1.7027555833333334,1.7161148333333334
38.0,3.998,-1.2998,1.7023945,1.7161148333333334
39.0,3.9972,-1.2998,1.7020334444444445,1.7161148333333334
40.0,3.9965,-1.2998,1.701672388888889,1.7161148333333334
41.0,3.9955,-1.2998,1.7013113333333334,1.7161148333333334
42.0,3.995,-1.2998,1.7009502777777779,1.7161148333333334
43.0,3.9945,-1.2998,1.7005892222222223,1.7161148333333334
44.0,3.9937,-1.2998,1.7002281666666668,1.7161148333333334
45.0,3.9928,-1.2998,1.6998671111111112,1.7161148333333334
46.0,3.9922,-1.2999,1.6995060555555557,1.7161148333333334
47.0,3.9915,-1.2999,1.6991449722222223,1.7161148333333334
48.0,3.9909,-1.2998,1.6987838888888889,1.7161148333333334
49.0,3.9902,-1.2998,1.6984228333333333,1.7161148333333334
50.0,3.9897,-1.2998,1.6980617777777778,1.7161148333333334
51.0,3.9888,-1.2999,1.6977007222222222,1.7161148333333334
52.0,3.9882,-1.2998,1.6973396388888888,1.7161148333333334
53.0,3.9875,-1.2998,1.6969785833333333,1.7161148333333334
54.0,3.9868,-1.2998,1.6966175277777777,1.7161148333333334
55.0,3.9864,-1.2998,1.6962564722222222,1.7161148333333334
56.0,3.9856,-1.2998,1.6958954166666667,1.7161148333333334
57.0,3.9851,-1.2999,1.695534361111111,1.7161148333333334
58.0,3.9845,-1.2999,1.6951732777777777,1.7161148333333334
59.0,3.9836,-1.2999,1.6948121944444445,1.7161148333333334
60.0,3.9832,-1.2998,1.6944511111111111,1.7161148333333334
61.0,3.9826,-1.2998,1.6940900555555556,1.7161148333333334
62.0,3.982,-1.2999,1.693729,1.7161148333333334
63.0,3.9814,-1.2998,1.6933679166666666,1.7161148333333334
64.0,3.9808,-1.2999,1.693006861111111,1.7161148333333334
