Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0539,-1.2998,1.4944140000000004,1.4944140000000004
1.0,4.039,-1.3001,1.4940529444444448,1.4944140000000004
2.0,4.0348,-1.3001,1.493691805555556,1.4944140000000004
3.0,4.0321,-1.3001,1.493330666666667,1.4944140000000004
4.0,4.0297,-1.3,1.4929695277777781,1.4944140000000004
5.0,4.0277,-1.3001,1.492608416666667,1.4944140000000004
6.0,4.0259,-1.3003,1.4922472777777782,1.4944140000000004
7.0,4.0242,-1.3001,1.4918860833333336,1.4944140000000004
8.0,4.0228,-1.3,1.4915249444444447,1.4944140000000004
9.0,4.021,-1.3001,1.4911638333333337,1.4944140000000004
10.0,4.0199,-1.3002,1.4908026944444448,1.4944140000000004
11.0,4.0189,-1.3002,1.490441527777778,1.4944140000000004
12.0,4.0172,-1.3002,1.4900803611111115,1.4944140000000004
13.0,4.0161,-1.2998,1.4897191944444448,1.4944140000000004
14.0,4.0148,-1.3002,1.4893581388888892,1.4944140000000004
15.0,4.0136,-1.3002,1.4889969722222225,1.4944140000000004
16.0,4.0129,-1.3001,1.488635805555556,1.4944140000000004
17.0,4.0114,-1.3001,1.488274666666667,1.4944140000000004
18.0,4.0107,-1.3,1.4879135277777782,1.4944140000000004
19.0,4.0096,-1.3002,1.487552416666667,1.4944140000000004
20.0,4.0084,-1.3002,1.4871912500000004,1.4944140000000004
21.0,4.008,-1.3001,1.4868300833333337,1.4944140000000004
22.0,4.0068,-1.3001,1.4864689444444448,1.4944140000000004
23.0,4.0058,-1.3002,1.4861078055555559,1.4944140000000004
24.0,4.0048,-1.3001,1.4857466388888891,1.4944140000000004
25.0,4.0042,-1.3002,1.4853855000000002,1.4944140000000004
26.0,4.003,-1.3001,1.4850243333333337,1.4944140000000004
27.0,4.0021,-1.3002,1.4846631944444448,1.4944140000000004
28.0,4.0013,-1.3001,1.484302027777778,1.4944140000000004
29.0,4.0007,-1.3001,1.4839408888888892,1.4944140000000004
30.0,4.0,-1.3,1.4835797500000003,1.4944140000000004
31.0,3.9991,-1.3004,1.4832186388888893,1.4944140000000004
32.0,3.998,-1.3,1.482857416666667,1.4944140000000004
33.0,3.9976,-1.3,1.482496305555556,1.4944140000000004
34.0,3.9967,-1.3,1.4821351944444447,1.4944140000000004
35.0,3.9957,-1.3,1.4817740833333337,1.4944140000000004
36.0,3.9948,-1.3003,1.4814129722222227,1.4944140000000004
37.0,3.9944,-1.3001,1.481051777777778,1.4944140000000004
38.0,3.9935,-1.3001,1.4806906388888892,1.4944140000000004
39.0,3.9932,-1.3001,1.4803295000000003,1.4944140000000004
40.0,3.9921,-1.3002,1.4799683611111114,1.4944140000000004
41.0,3.9917,-1.3002,1.4796071944444449,1.4944140000000004
42.0,3.991,-1.3001,1.4792460277777781,1.4944140000000004
43.0,3.9901,-1.3002,1.4788848888888892,1.4944140000000004
44.0,3.9892,-1.3002,1.4785237222222225,1.4944140000000004
45.0,3.9886,-1.3,1.478162555555556,1.4944140000000004
46.0,3.9882,-1.3,1.4778014444444447,1.4944140000000004
47.0,3.9873,-1.3,1.4774403333333337,1.4944140000000004
48.0,3.9868,-1.3,1.4770792222222227,1.4944140000000004
49.0,3.9858,-1.3002,1.4767181111111114,1.4944140000000004
50.0,3.9857,-1.3001,1.4763569444444449,1.4944140000000004
51.0,3.9849,-1.3002,1.475995805555556,1.4944140000000004
52.0,3.9839,-1.3001,1.4756346388888892,1.4944140000000004
53.0,3.9835,-1.3001,1.4752735000000003,1.4944140000000004
54.0,3.9828,-1.3001,1.4749123611111115,1.4944140000000004
55.0,3.9823,-1.3002,1.4745512222222226,1.4944140000000004
56.0,3.9815,-1.3001,1.4741900555555558,1.4944140000000004
57.0,3.9808,-1.3002,1.473828916666667,1.4944140000000004
58.0,3.9803,-1.3,1.4734677500000004,1.4944140000000004
59.0,3.9797,-1.3003,1.4731066388888892,1.4944140000000004
60.0,3.979,-1.3,1.4727454444444448,1.4944140000000004
61.0,3.9785,-1.3,1.4723843333333337,1.4944140000000004
62.0,3.9777,-1.3002,1.4720232222222225,1.4944140000000004
63.0,3.9772,-1.3002,1.471662055555556,1.4944140000000004
64.0,3.9768,-1.3001,1.4713008888888892,1.4944140000000004
65.0,3.9759,-1.3,1.4709397500000003,1.4944140000000004
66.0,3.9754,-1.3001,1.4705786388888893,1.4944140000000004
67.0,3.975,-1.3001,1.4702175000000004,1.4944140000000004
68.0,3.9742,-1.3,1.4698563611111115,1.4944140000000004
69.0,3.9736,-1.3001,1.4694952500000003,1.4944140000000004
70.0,3.9732,-1.3,1.4691341111111114,1.4944140000000004
71.0,3.9727,-1.3,1.4687730000000003,1.4944140000000004
72.0,3.9721,-1.3,1.4684118888888893,1.4944140000000004
73.0,3.9715,-1.2999,1.468050777777778,1.4944140000000004
74.0,3.9707,-1.3002,1.4676896944444449,1.4944140000000004
75.0,3.9705,-1.3002,1.4673285277777781,1.4944140000000004
76.0,3.9699,-1.3002,1.4669673611111114,1.4944140000000004
77.0,3.9693,-1.3002,1.4666061944444448,1.4944140000000004
78.0,3.9689,-1.3001,1.466245027777778,1.4944140000000004
79.0,3.9679,-1.3002,1.4658838888888892,1.4944140000000004
80.0,3.9675,-1.3002,1.4655227222222225,1.4944140000000004
81.0,3.967,-1.3002,1.465161555555556,1.4944140000000004
82.0,3.9666,-1.3,1.4648003888888892,1.4944140000000004
83.0,3.9659,-1.3002,1.4644392777777782,1.4944140000000004
84.0,3.9654,-1.3002,1.4640781111111114,1.4944140000000004
85.0,3.9649,-1.3002,1.463716944444445,1.4944140000000004
86.0,3.9646,-1.3001,1.4633557777777781,1.4944140000000004
87.0,3.9641,-1.3,1.4629946388888893,1.4944140000000004
88.0,3.9633,-1.3001,1.4626335277777782,1.4944140000000004
89.0,3.9629,-1.3001,1.4622723888888893,1.4944140000000004
90.0,3.9625,-1.3002,1.4619112500000004,1.4944140000000004
91.0,3.962,-1.3002,1.4615500833333337,1.4944140000000004
92.0,3.9612,-1.3001,1.461188916666667,1.4944140000000004
93.0,3.9611,-1.3001,1.460827777777778,1.4944140000000004
94.0,3.9603,-1.3001,1.4604666388888892,1.4944140000000004
95.0,3.9596,-1.3002,1.4601055000000003,1.4944140000000004
96.0,3.959,-1.3002,1.4597443333333338,1.4944140000000004
