Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0413,-1.3001,1.4026957777777778,1.4026957777777778
1.0,4.0219,-1.2998,1.4023346388888889,1.4026957777777778
2.0,4.0165,-1.2999,1.4019735833333333,1.4026957777777778
3.0,4.0127,-1.2997,1.4016125,1.4026957777777778
4.0,4.0093,-1.2997,1.4012514722222222,1.4026957777777778
5.0,4.0066,-1.2996,1.4008904444444443,1.4026957777777778
6.0,4.0039,-1.2997,1.4005294444444445,1.4026957777777778
7.0,4.0016,-1.2998,1.4001684166666666,1.4026957777777778
8.0,3.9995,-1.2996,1.399807361111111,1.4026957777777778
9.0,3.9973,-1.2998,1.3994463611111112,1.4026957777777778
10.0,3.9955,-1.2998,1.3990853055555554,1.4026957777777778
11.0,3.9938,-1.2997,1.39872425,1.4026957777777778
12.0,3.9919,-1.2998,1.3983632222222222,1.4026957777777778
13.0,3.9903,-1.2999,1.3980021666666667,1.4026957777777778
14.0,3.9886,-1.2997,1.3976410833333333,1.4026957777777778
15.0,3.9871,-1.2998,1.3972800555555556,1.4026957777777778
16.0,3.9858,-1.2997,1.396919,1.4026957777777778
17.0,3.9845,-1.2998,1.396557972222222,1.4026957777777778
18.0,3.9831,-1.2998,1.3961969166666666,1.4026957777777778
19.0,3.9817,-1.2998,1.395835861111111,1.4026957777777778
20.0,3.9803,-1.2999,1.3954748055555555,1.4026957777777778
21.0,3.9789,-1.2998,1.3951137222222223,1.4026957777777778
22.0,3.978,-1.2998,1.3947526666666668,1.4026957777777778
23.0,3.9766,-1.2998,1.3943916111111112,1.4026957777777778
24.0,3.9755,-1.2998,1.3940305555555554,1.4026957777777778
25.0,3.9744,-1.2998,1.3936695,1.4026957777777778
26.0,3.9733,-1.2997,1.3933084444444443,1.4026957777777778
27.0,3.9721,-1.2999,1.3929474166666667,1.4026957777777778
28.0,3.9711,-1.2998,1.3925863333333333,1.4026957777777778
29.0,3.9703,-1.2998,1.3922252777777777,1.4026957777777778
30.0,3.9691,-1.2997,1.3918642222222222,1.4026957777777778
31.0,3.9681,-1.2997,1.3915031944444445,1.4026957777777778
32.0,3.9669,-1.2997,1.3911421666666666,1.4026957777777778
33.0,3.9666,-1.2997,1.3907811388888889,1.4026957777777778
34.0,3.9653,-1.2998,1.3904201111111112,1.4026957777777778
35.0,3.9647,-1.2996,1.3900590555555556,1.4026957777777778
36.0,3.9633,-1.2998,1.3896980555555556,1.4026957777777778
37.0,3.9628,-1.2998,1.389337,1.4026957777777778
38.0,3.962,-1.2999,1.3889759444444445,1.4026957777777778
39.0,3.9607,-1.2999,1.388614861111111,1.4026957777777778
40.0,3.9597,-1.2997,1.3882537777777777,1.4026957777777778
41.0,3.9591,-1.2998,1.38789275,1.4026957777777778
42.0,3.9583,-1.2997,1.3875316944444445,1.4026957777777778
43.0,3.9575,-1.2999,1.3871706666666666,1.4026957777777778
44.0,3.9566,-1.2998,1.3868095833333334,1.4026957777777778
45.0,3.9558,-1.2998,1.3864485277777778,1.4026957777777778
46.0,3.9548,-1.2999,1.3860874722222223,1.4026957777777778
47.0,3.954,-1.2999,1.3857263888888889,1.4026957777777778
48.0,3.9535,-1.2998,1.3853653055555555,1.4026957777777778
49.0,3.9525,-1.2996,1.38500425,1.4026957777777778
50.0,3.9518,-1.2998,1.3846432499999999,1.4026957777777778
51.0,3.9509,-1.2997,1.3842821944444443,1.4026957777777778
52.0,3.9504,-1.2998,1.3839211666666666,1.4026957777777778
53.0,3.9496,-1.3,1.383560111111111,1.4026957777777778
54.0,3.9488,-1.2996,1.383199,1.4026957777777778
55.0,3.948,-1.2998,1.382838,1.4026957777777778
56.0,3.9472,-1.2998,1.3824769444444445,1.4026957777777778
57.0,3.9468,-1.2999,1.382115888888889,1.4026957777777778
58.0,3.9458,-1.2998,1.3817548055555555,1.4026957777777778
59.0,3.945,-1.2997,1.38139375,1.4026957777777778
60.0,3.9446,-1.2997,1.3810327222222223,1.4026957777777778
61.0,3.9439,-1.2998,1.3806716944444444,1.4026957777777778
62.0,3.943,-1.2998,1.3803106388888888,1.4026957777777778
63.0,3.9423,-1.2999,1.3799495833333333,1.4026957777777778
64.0,3.9417,-1.2998,1.3795884999999999,1.4026957777777778
65.0,3.9411,-1.2999,1.3792274444444443,1.4026957777777778
66.0,3.9402,-1.2998,1.3788663611111112,1.4026957777777778
67.0,3.9397,-1.2999,1.3785053055555556,1.4026957777777778
68.0,3.939,-1.2998,1.3781442222222222,1.4026957777777778
69.0,3.9383,-1.2998,1.3777831666666667,1.4026957777777778
70.0,3.9377,-1.2998,1.3774221111111111,1.4026957777777778
71.0,3.937,-1.2999,1.3770610555555556,1.4026957777777778
72.0,3.9364,-1.2998,1.3766999722222222,1.4026957777777778
