Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.02,-1.3008,1.1008186388888888,1.1008186388888888
1.0,3.9994,-1.3005,1.1004573055555553,1.1008186388888888
2.0,3.9938,-1.3005,1.1000960555555555,1.1008186388888888
3.0,3.9898,-1.3006,1.0997348055555554,1.1008186388888888
4.0,3.9867,-1.3004,1.0993735277777776,1.1008186388888888
5.0,3.9839,-1.3004,1.0990123055555554,1.1008186388888888
6.0,3.9814,-1.3005,1.0986510833333332,1.1008186388888888
7.0,3.9792,-1.3004,1.0982898333333333,1.1008186388888888
8.0,3.977,-1.3004,1.097928611111111,1.1008186388888888
9.0,3.975,-1.3004,1.0975673888888888,1.1008186388888888
10.0,3.973,-1.3006,1.0972061666666666,1.1008186388888888
11.0,3.9714,-1.3005,1.0968448888888886,1.1008186388888888
12.0,3.9698,-1.3004,1.0964836388888888,1.1008186388888888
13.0,3.9682,-1.3003,1.0961224166666665,1.1008186388888888
14.0,3.9663,-1.3004,1.0957612222222222,1.1008186388888888
15.0,3.9648,-1.3005,1.0954,1.1008186388888888
16.0,3.9634,-1.3005,1.0950387499999998,1.1008186388888888
17.0,3.9618,-1.3005,1.0946775,1.1008186388888888
18.0,3.9605,-1.3003,1.0943162499999999,1.1008186388888888
19.0,3.9592,-1.3008,1.0939550555555555,1.1008186388888888
20.0,3.9581,-1.3006,1.093593722222222,1.1008186388888888
21.0,3.9568,-1.3004,1.0932324444444443,1.1008186388888888
22.0,3.9554,-1.3005,1.092871222222222,1.1008186388888888
23.0,3.9545,-1.3004,1.092509972222222,1.1008186388888888
24.0,3.9533,-1.3005,1.0921487499999998,1.1008186388888888
25.0,3.9521,-1.3007,1.0917875,1.1008186388888888
26.0,3.9511,-1.3004,1.0914261944444443,1.1008186388888888
27.0,3.9497,-1.3005,1.091064972222222,1.1008186388888888
28.0,3.9489,-1.3005,1.090703722222222,1.1008186388888888
29.0,3.9476,-1.3005,1.0903424722222221,1.1008186388888888
