Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,3.9919,-1.3005,0.8374377500000001,0.8374377500000001
1.0,3.9638,-1.2997,0.8370765000000001,0.8374377500000001
2.0,3.9579,-1.2994,0.8367154722222223,0.8374377500000001
3.0,3.9538,-1.2994,0.8363545277777779,0.8374377500000001
4.0,3.9503,-1.2995,0.8359935833333334,0.8374377500000001
5.0,3.9473,-1.2994,0.8356326111111112,0.8374377500000001
6.0,3.9443,-1.2993,0.8352716666666667,0.8374377500000001
7.0,3.9421,-1.2994,0.8349107500000001,0.8374377500000001
8.0,3.9397,-1.2994,0.8345498055555557,0.8374377500000001
9.0,3.9376,-1.2994,0.8341888611111112,0.8374377500000001
10.0,3.9354,-1.2993,0.8338279166666668,0.8374377500000001
11.0,3.9329,-1.2995,0.8334670000000001,0.8374377500000001
12.0,3.9314,-1.2995,0.8331060277777779,0.8374377500000001
13.0,3.9295,-1.2996,0.8327450555555557,0.8374377500000001
14.0,3.9275,-1.2994,0.8323840555555556,0.8374377500000001
15.0,3.9258,-1.2995,0.8320231111111112,0.8374377500000001
16.0,3.9239,-1.2997,0.831662138888889,0.8374377500000001
17.0,3.9225,-1.2997,0.8313011111111112,0.8374377500000001
18.0,3.9206,-1.2993,0.8309400833333335,0.8374377500000001
19.0,3.9188,-1.2994,0.8305791666666668,0.8374377500000001
20.0,3.9173,-1.2995,0.8302182222222223,0.8374377500000001
21.0,3.9155,-1.2994,0.8298572500000001,0.8374377500000001
22.0,3.914,-1.2995,0.8294963055555556,0.8374377500000001
23.0,3.9124,-1.2995,0.8291353333333334,0.8374377500000001
24.0,3.9107,-1.2997,0.8287743611111112,0.8374377500000001
25.0,3.9092,-1.2994,0.8284133333333334,0.8374377500000001
26.0,3.9079,-1.2993,0.828052388888889,0.8374377500000001
27.0,3.9062,-1.2993,0.8276914722222223,0.8374377500000001
28.0,3.9049,-1.2995,0.8273305555555557,0.8374377500000001
29.0,3.9033,-1.2993,0.8269695833333334,0.8374377500000001
30.0,3.9019,-1.2994,0.8266086666666668,0.8374377500000001
31.0,3.9003,-1.2995,0.8262477222222223,0.8374377500000001
32.0,3.8991,-1.2995,0.8258867500000001,0.8374377500000001
33.0,3.8977,-1.2995,0.8255257777777779,0.8374377500000001
34.0,3.8961,-1.2996,0.8251648055555556,0.8374377500000001
35.0,3.8948,-1.2994,0.8248038055555557,0.8374377500000001
36.0,3.8933,-1.2993,0.8244428611111112,0.8374377500000001
37.0,3.892,-1.2994,0.8240819444444445,0.8374377500000001
38.0,3.8904,-1.2994,0.823721,0.8374377500000001
39.0,3.889,-1.2993,0.8233600555555557,0.8374377500000001
40.0,3.8876,-1.2995,0.822999138888889,0.8374377500000001
41.0,3.8867,-1.2995,0.8226381666666668,0.8374377500000001
42.0,3.8851,-1.2995,0.8222771944444446,0.8374377500000001
43.0,3.8838,-1.2995,0.8219162222222223,0.8374377500000001
44.0,3.8825,-1.2995,0.8215552500000001,0.8374377500000001
45.0,3.8811,-1.2996,0.8211942777777779,0.8374377500000001
46.0,3.88,-1.2995,0.8208332777777778,0.8374377500000001
47.0,3.8787,-1.2994,0.8204723055555556,0.8374377500000001
48.0,3.8774,-1.2994,0.8201113611111112,0.8374377500000001
49.0,3.876,-1.2993,0.8197504166666667,0.8374377500000001
50.0,3.8747,-1.2994,0.8193895000000001,0.8374377500000001
51.0,3.8735,-1.2995,0.8190285555555556,0.8374377500000001
52.0,3.8722,-1.2994,0.8186675833333334,0.8374377500000001
53.0,3.8709,-1.2995,0.818306638888889,0.8374377500000001
54.0,3.8696,-1.2996,0.8179456666666668,0.8374377500000001
55.0,3.8686,-1.2996,0.8175846666666667,0.8374377500000001
56.0,3.8673,-1.2994,0.8172236666666668,0.8374377500000001
57.0,3.8658,-1.2995,0.8168627222222223,0.8374377500000001
58.0,3.8648,-1.2996,0.8165017500000001,0.8374377500000001
59.0,3.8636,-1.2996,0.8161407500000001,0.8374377500000001
60.0,3.8623,-1.2995,0.8157797500000001,0.8374377500000001
61.0,3.861,-1.2994,0.8154187777777778,0.8374377500000001
62.0,3.8599,-1.2996,0.8150578333333334,0.8374377500000001
63.0,3.8589,-1.2997,0.8146968333333334,0.8374377500000001
64.0,3.8576,-1.2996,0.8143358055555556,0.8374377500000001
65.0,3.8563,-1.2994,0.8139748055555557,0.8374377500000001
66.0,3.8554,-1.2996,0.8136138611111112,0.8374377500000001
67.0,3.8541,-1.2995,0.8132528611111112,0.8374377500000001
68.0,3.8529,-1.2996,0.812891888888889,0.8374377500000001
69.0,3.8519,-1.2995,0.812530888888889,0.8374377500000001
70.0,3.8505,-1.2995,0.8121699166666667,0.8374377500000001
71.0,3.8493,-1.2995,0.8118089444444445,0.8374377500000001
72.0,3.8484,-1.2994,0.8114479722222223,0.8374377500000001
73.0,3.8472,-1.2995,0.8110870277777779,0.8374377500000001
74.0,3.8463,-1.2995,0.8107260555555557,0.8374377500000001
75.0,3.8451,-1.2993,0.8103650833333335,0.8374377500000001
76.0,3.8438,-1.2994,0.8100041666666667,0.8374377500000001
77.0,3.8425,-1.2995,0.8096432222222223,0.8374377500000001
78.0,3.8418,-1.2995,0.8092822500000001,0.8374377500000001
79.0,3.8404,-1.2995,0.8089212777777779,0.8374377500000001
80.0,3.8396,-1.2995,0.8085603055555557,0.8374377500000001
81.0,3.8385,-1.2995,0.8081993333333334,0.8374377500000001
82.0,3.8374,-1.2995,0.8078383611111112,0.8374377500000001
83.0,3.8364,-1.2995,0.807477388888889,0.8374377500000001
84.0,3.8355,-1.2995,0.8071164166666668,0.8374377500000001
85.0,3.8341,-1.2996,0.8067554444444446,0.8374377500000001
86.0,3.8334,-1.2994,0.8063944444444445,0.8374377500000001
87.0,3.8322,-1.2995,0.8060335000000001,0.8374377500000001
88.0,3.831,-1.2994,0.8056725277777779,0.8374377500000001
89.0,3.8303,-1.2994,0.8053115833333334,0.8374377500000001
90.0,3.8292,-1.2995,0.804950638888889,0.8374377500000001
91.0,3.8282,-1.2994,0.8045896666666668,0.8374377500000001
92.0,3.827,-1.2993,0.8042287222222223,0.8374377500000001
93.0,3.8262,-1.2993,0.8038678055555557,0.8374377500000001
94.0,3.825,-1.2995,0.803506888888889,0.8374377500000001
95.0,3.8241,-1.2995,0.8031459166666668,0.8374377500000001
96.0,3.823,-1.2996,0.8027849444444446,0.8374377500000001
97.0,3.8219,-1.2996,0.8024239444444445,0.8374377500000001
98.0,3.821,-1.2994,0.8020629444444445,0.8374377500000001
99.0,3.8202,-1.2994,0.8017020000000001,0.8374377500000001
100.0,3.8192,-1.2997,0.8013410555555557,0.8374377500000001
101.0,3.8186,-1.2995,0.8009800277777779,0.8374377500000001
102.0,3.8174,-1.2994,0.8006190555555557,0.8374377500000001
103.0,3.8163,-1.2994,0.8002581111111112,0.8374377500000001
104.0,3.8153,-1.2995,0.7998971666666668,0.8374377500000001
105.0,3.8147,-1.2994,0.7995361944444446,0.8374377500000001
106.0,3.8136,-1.2993,0.7991752500000001,0.8374377500000001
107.0,3.8127,-1.2993,0.7988143333333334,0.8374377500000001
108.0,3.8116,-1.2996,0.7984534166666668,0.8374377500000001
109.0,3.811,-1.2995,0.7980924166666667,0.8374377500000001
110.0,3.8101,-1.2995,0.7977314444444445,0.8374377500000001
111.0,3.8091,-1.2996,0.7973704722222223,0.8374377500000001
112.0,3.808,-1.2994,0.7970094722222223,0.8374377500000001
113.0,3.8073,-1.2996,0.7966485277777778,0.8374377500000001
114.0,3.8064,-1.2994,0.7962875277777779,0.8374377500000001
115.0,3.8055,-1.2995,0.7959265833333334,0.8374377500000001
116.0,3.8045,-1.2994,0.7955656111111112,0.8374377500000001
117.0,3.8037,-1.2995,0.7952046666666668,0.8374377500000001
118.0,3.8029,-1.2994,0.7948436944444446,0.8374377500000001
119.0,3.8022,-1.2995,0.7944827500000001,0.8374377500000001
120.0,3.8013,-1.2995,0.7941217777777778,0.8374377500000001
121.0,3.8004,-1.2995,0.7937608055555556,0.8374377500000001
122.0,3.7995,-1.2994,0.7933998333333334,0.8374377500000001
123.0,3.7989,-1.2994,0.793038888888889,0.8374377500000001
124.0,3.7976,-1.2993,0.7926779444444445,0.8374377500000001
125.0,3.797,-1.2995,0.7923170277777779,0.8374377500000001
126.0,3.7963,-1.2994,0.7919560555555557,0.8374377500000001
127.0,3.7954,-1.2995,0.7915951111111112,0.8374377500000001
128.0,3.7946,-1.2995,0.7912341388888889,0.8374377500000001
129.0,3.7935,-1.2996,0.7908731666666667,0.8374377500000001
130.0,3.793,-1.2994,0.7905121666666668,0.8374377500000001
131.0,3.7922,-1.2994,0.7901512222222223,0.8374377500000001
132.0,3.7912,-1.2995,0.7897902777777779,0.8374377500000001
