Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0658,-1.3,1.5087607500000004,1.5087607500000004
1.0,4.0267,-1.2999,1.5083996388888894,1.5087607500000004
2.0,4.0223,-1.3,1.508038555555556,1.5087607500000004
3.0,4.0194,-1.3,1.507677444444445,1.5087607500000004
4.0,4.0173,-1.3,1.5073163333333337,1.5087607500000004
5.0,4.015,-1.3,1.5069552222222227,1.5087607500000004
6.0,4.0133,-1.3,1.5065941111111116,1.5087607500000004
7.0,4.0115,-1.3001,1.5062330000000004,1.5087607500000004
8.0,4.0101,-1.3001,1.5058718611111115,1.5087607500000004
9.0,4.0083,-1.3,1.5055107222222226,1.5087607500000004
10.0,4.0071,-1.3,1.5051496111111116,1.5087607500000004
11.0,4.0056,-1.3,1.5047885000000005,1.5087607500000004
12.0,4.0042,-1.3,1.5044273888888893,1.5087607500000004
13.0,4.0031,-1.3001,1.5040662777777782,1.5087607500000004
14.0,4.002,-1.3,1.5037051388888893,1.5087607500000004
15.0,4.0006,-1.3,1.5033440277777783,1.5087607500000004
16.0,3.9996,-1.3,1.502982916666667,1.5087607500000004
17.0,3.9983,-1.3,1.502621805555556,1.5087607500000004
18.0,3.9974,-1.3,1.5022606944444448,1.5087607500000004
19.0,3.9962,-1.3001,1.5018995833333337,1.5087607500000004
20.0,3.9952,-1.3001,1.5015384444444448,1.5087607500000004
21.0,3.9941,-1.3,1.501177305555556,1.5087607500000004
22.0,3.9932,-1.3,1.500816194444445,1.5087607500000004
23.0,3.9919,-1.3,1.5004550833333337,1.5087607500000004
24.0,3.9914,-1.3001,1.5000939722222226,1.5087607500000004
25.0,3.9905,-1.3,1.4997328333333337,1.5087607500000004
26.0,3.9894,-1.3,1.4993717222222227,1.5087607500000004
27.0,3.9887,-1.3,1.4990106111111114,1.5087607500000004
28.0,3.9877,-1.3,1.4986495000000004,1.5087607500000004
29.0,3.9868,-1.3,1.4982883888888894,1.5087607500000004
30.0,3.9859,-1.3,1.4979272777777781,1.5087607500000004
31.0,3.9852,-1.3,1.497566166666667,1.5087607500000004
32.0,3.9843,-1.3001,1.497205055555556,1.5087607500000004
33.0,3.9832,-1.3,1.4968439166666672,1.5087607500000004
34.0,3.9827,-1.3,1.496482805555556,1.5087607500000004
35.0,3.9818,-1.3,1.4961216944444449,1.5087607500000004
36.0,3.9809,-1.3,1.4957605833333338,1.5087607500000004
37.0,3.98,-1.3001,1.4953994722222226,1.5087607500000004
38.0,3.9793,-1.3001,1.4950383333333337,1.5087607500000004
39.0,3.9785,-1.3,1.4946771944444448,1.5087607500000004
40.0,3.9778,-1.3,1.4943160833333338,1.5087607500000004
41.0,3.9773,-1.3001,1.4939549722222227,1.5087607500000004
42.0,3.9762,-1.3,1.4935938333333338,1.5087607500000004
43.0,3.9755,-1.3,1.4932327222222226,1.5087607500000004
44.0,3.9748,-1.3001,1.4928716111111116,1.5087607500000004
45.0,3.974,-1.2999,1.4925104722222227,1.5087607500000004
46.0,3.9734,-1.3001,1.4921493888888893,1.5087607500000004
47.0,3.9726,-1.3,1.4917882500000004,1.5087607500000004
48.0,3.9719,-1.3,1.4914271388888893,1.5087607500000004
49.0,3.9713,-1.3,1.4910660277777783,1.5087607500000004
50.0,3.9707,-1.2999,1.490704916666667,1.5087607500000004
51.0,3.9699,-1.3,1.4903438333333339,1.5087607500000004
52.0,3.9692,-1.3,1.4899827222222226,1.5087607500000004
53.0,3.9685,-1.3,1.4896216111111116,1.5087607500000004
54.0,3.9675,-1.3,1.4892605000000003,1.5087607500000004
55.0,3.9672,-1.2999,1.4888993888888893,1.5087607500000004
56.0,3.9666,-1.3,1.4885383055555559,1.5087607500000004
57.0,3.9659,-1.3,1.4881771944444449,1.5087607500000004
58.0,3.9653,-1.3,1.4878160833333338,1.5087607500000004
59.0,3.9646,-1.3,1.4874549722222226,1.5087607500000004
60.0,3.9641,-1.3,1.4870938611111115,1.5087607500000004
61.0,3.9634,-1.3,1.4867327500000005,1.5087607500000004
62.0,3.9629,-1.3,1.4863716388888892,1.5087607500000004
63.0,3.9621,-1.3,1.4860105277777782,1.5087607500000004
64.0,3.9615,-1.3,1.4856494166666672,1.5087607500000004
65.0,3.9607,-1.3,1.485288305555556,1.5087607500000004
66.0,3.9604,-1.3,1.4849271944444449,1.5087607500000004
67.0,3.9597,-1.3001,1.4845660833333338,1.5087607500000004
68.0,3.9591,-1.3001,1.484204944444445,1.5087607500000004
69.0,3.9583,-1.3,1.483843805555556,1.5087607500000004
70.0,3.9575,-1.2999,1.4834826944444448,1.5087607500000004
71.0,3.9572,-1.3,1.4831216111111116,1.5087607500000004
72.0,3.9565,-1.3,1.4827605000000004,1.5087607500000004
73.0,3.956,-1.3,1.4823993888888893,1.5087607500000004
74.0,3.9555,-1.3,1.4820382777777783,1.5087607500000004
75.0,3.9549,-1.3,1.481677166666667,1.5087607500000004
76.0,3.9543,-1.3,1.481316055555556,1.5087607500000004
77.0,3.9537,-1.3,1.480954944444445,1.5087607500000004
78.0,3.953,-1.3001,1.4805938333333337,1.5087607500000004
79.0,3.9525,-1.2999,1.4802326944444448,1.5087607500000004
80.0,3.9519,-1.3,1.4798716111111114,1.5087607500000004
81.0,3.9515,-1.3,1.4795105000000004,1.5087607500000004
82.0,3.9511,-1.3,1.4791493888888894,1.5087607500000004
83.0,3.9504,-1.3,1.478788277777778,1.5087607500000004
84.0,3.9498,-1.3,1.478427166666667,1.5087607500000004
85.0,3.9494,-1.3,1.478066055555556,1.5087607500000004
86.0,3.9486,-1.3,1.4777049444444448,1.5087607500000004
87.0,3.9483,-1.3,1.4773438333333337,1.5087607500000004
88.0,3.9477,-1.3001,1.4769827222222227,1.5087607500000004
89.0,3.947,-1.3001,1.4766215833333338,1.5087607500000004
90.0,3.9466,-1.3,1.476260444444445,1.5087607500000004
91.0,3.946,-1.2998,1.4758993333333337,1.5087607500000004
92.0,3.9456,-1.2999,1.4755382777777781,1.5087607500000004
93.0,3.945,-1.3,1.475177194444445,1.5087607500000004
94.0,3.9445,-1.3,1.4748160833333337,1.5087607500000004
95.0,3.9438,-1.2999,1.4744549722222227,1.5087607500000004
96.0,3.9434,-1.2999,1.4740938888888893,1.5087607500000004
97.0,3.9431,-1.3,1.473732805555556,1.5087607500000004
98.0,3.9425,-1.3001,1.4733716944444448,1.5087607500000004
99.0,3.9421,-1.3,1.473010555555556,1.5087607500000004
100.0,3.9416,-1.3,1.472649444444445,1.5087607500000004
101.0,3.9411,-1.3,1.4722883333333339,1.5087607500000004
102.0,3.9406,-1.3,1.4719272222222226,1.5087607500000004
103.0,3.9401,-1.3001,1.4715661111111116,1.5087607500000004
104.0,3.9396,-1.3001,1.4712049722222227,1.5087607500000004
105.0,3.9392,-1.3,1.4708438333333338,1.5087607500000004
106.0,3.9386,-1.3,1.4704827222222225,1.5087607500000004
107.0,3.938,-1.3,1.4701216111111115,1.5087607500000004
108.0,3.9378,-1.3,1.4697605000000005,1.5087607500000004
109.0,3.9373,-1.3001,1.4693993888888892,1.5087607500000004
110.0,3.9369,-1.2999,1.4690382500000003,1.5087607500000004
111.0,3.9363,-1.3002,1.4686771666666671,1.5087607500000004
112.0,3.9358,-1.3,1.4683160000000004,1.5087607500000004
113.0,3.9353,-1.3,1.4679548888888894,1.5087607500000004
114.0,3.935,-1.2999,1.467593777777778,1.5087607500000004
115.0,3.9344,-1.3,1.467232694444445,1.5087607500000004
116.0,3.9341,-1.3,1.4668715833333337,1.5087607500000004
117.0,3.9337,-1.2999,1.4665104722222226,1.5087607500000004
118.0,3.933,-1.3,1.4661493888888892,1.5087607500000004
119.0,3.9327,-1.3,1.4657882777777782,1.5087607500000004
120.0,3.9322,-1.3,1.4654271666666672,1.5087607500000004
121.0,3.9319,-1.3,1.465066055555556,1.5087607500000004
122.0,3.9312,-1.3,1.4647049444444449,1.5087607500000004
123.0,3.9307,-1.3,1.4643438333333338,1.5087607500000004
124.0,3.9304,-1.2999,1.4639827222222226,1.5087607500000004
125.0,3.93,-1.3,1.4636216388888894,1.5087607500000004
126.0,3.9295,-1.3,1.4632605277777782,1.5087607500000004
127.0,3.9291,-1.3,1.4628994166666671,1.5087607500000004
128.0,3.9285,-1.3,1.4625383055555559,1.5087607500000004
129.0,3.9282,-1.3,1.4621771944444448,1.5087607500000004
130.0,3.9278,-1.3,1.4618160833333338,1.5087607500000004
131.0,3.9271,-1.3,1.4614549722222225,1.5087607500000004
132.0,3.9272,-1.3,1.4610938611111115,1.5087607500000004
133.0,3.9263,-1.3,1.4607327500000005,1.5087607500000004
134.0,3.9262,-1.3,1.4603716388888892,1.5087607500000004
135.0,3.9256,-1.3,1.4600105277777782,1.5087607500000004
136.0,3.9254,-1.3,1.4596494166666671,1.5087607500000004
137.0,3.9248,-1.3,1.4592883055555559,1.5087607500000004
138.0,3.9245,-1.3,1.4589271944444449,1.5087607500000004
139.0,3.924,-1.3,1.4585660833333338,1.5087607500000004
140.0,3.9236,-1.3,1.4582049722222226,1.5087607500000004
141.0,3.9233,-1.3,1.4578438611111115,1.5087607500000004
142.0,3.9225,-1.3,1.4574827500000005,1.5087607500000004
143.0,3.9225,-1.3,1.4571216388888892,1.5087607500000004
144.0,3.9221,-1.3,1.4567605277777782,1.5087607500000004
145.0,3.9215,-1.3001,1.4563994166666672,1.5087607500000004
146.0,3.9211,-1.3,1.4560382777777783,1.5087607500000004
147.0,3.9207,-1.3001,1.455677166666667,1.5087607500000004
148.0,3.9206,-1.3,1.4553160277777781,1.5087607500000004
149.0,3.9198,-1.3,1.454954916666667,1.5087607500000004
150.0,3.9196,-1.3,1.454593805555556,1.5087607500000004
151.0,3.9188,-1.3,1.4542326944444448,1.5087607500000004
152.0,3.9187,-1.3,1.4538715833333338,1.5087607500000004
153.0,3.9182,-1.3001,1.4535104722222227,1.5087607500000004
154.0,3.9181,-1.3001,1.4531493333333338,1.5087607500000004
155.0,3.9175,-1.3,1.452788194444445,1.5087607500000004
156.0,3.917,-1.3001,1.4524270833333337,1.5087607500000004
