Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0923,-1.3029,1.9613385000000003,1.9613385000000003
1.0,4.0542,-1.3001,1.9609765833333337,1.9613385000000003
2.0,4.0504,-1.3002,1.9606154444444448,1.9613385000000003
3.0,4.0474,-1.3001,1.960254277777778,1.9613385000000003
4.0,4.0451,-1.3001,1.9598931388888892,1.9613385000000003
5.0,4.0432,-1.3001,1.9595320000000003,1.9613385000000003
6.0,4.0414,-1.3,1.9591708611111114,1.9613385000000003
7.0,4.0397,-1.3,1.9588097500000003,1.9613385000000003
8.0,4.0379,-1.3001,1.9584486388888893,1.9613385000000003
9.0,4.0365,-1.3,1.9580875000000004,1.9613385000000003
10.0,4.0352,-1.3,1.9577263888888892,1.9613385000000003
11.0,4.0338,-1.3001,1.9573652777777781,1.9613385000000003
12.0,4.0325,-1.3001,1.9570041388888892,1.9613385000000003
13.0,4.0313,-1.3001,1.9566430000000004,1.9613385000000003
14.0,4.0298,-1.3001,1.9562818611111115,1.9613385000000003
15.0,4.0289,-1.3001,1.9559207222222226,1.9613385000000003
16.0,4.0273,-1.3002,1.9555595833333337,1.9613385000000003
17.0,4.0265,-1.3,1.955198416666667,1.9613385000000003
18.0,4.0253,-1.3002,1.954837305555556,1.9613385000000003
19.0,4.0242,-1.3001,1.9544761388888892,1.9613385000000003
20.0,4.0231,-1.3,1.9541150000000003,1.9613385000000003
21.0,4.0223,-1.3,1.9537538888888892,1.9613385000000003
22.0,4.0213,-1.3001,1.9533927777777782,1.9613385000000003
23.0,4.0203,-1.3001,1.9530316388888893,1.9613385000000003
24.0,4.0192,-1.3001,1.9526705000000004,1.9613385000000003
25.0,4.0183,-1.3001,1.9523093611111115,1.9613385000000003
26.0,4.0173,-1.3001,1.9519482222222226,1.9613385000000003
27.0,4.0165,-1.3001,1.9515870833333337,1.9613385000000003
28.0,4.0156,-1.3001,1.9512259444444449,1.9613385000000003
29.0,4.015,-1.3001,1.950864805555556,1.9613385000000003
30.0,4.014,-1.3,1.950503666666667,1.9613385000000003
31.0,4.0132,-1.3001,1.9501425555555558,1.9613385000000003
32.0,4.0122,-1.3,1.949781416666667,1.9613385000000003
33.0,4.0116,-1.3001,1.949420305555556,1.9613385000000003
34.0,4.0108,-1.3001,1.949059166666667,1.9613385000000003
35.0,4.0097,-1.3001,1.9486980277777781,1.9613385000000003
36.0,4.0089,-1.3002,1.9483368888888892,1.9613385000000003
37.0,4.0082,-1.3001,1.9479757222222225,1.9613385000000003
38.0,4.0075,-1.3001,1.9476145833333336,1.9613385000000003
39.0,4.0067,-1.3001,1.9472534444444447,1.9613385000000003
40.0,4.0061,-1.3001,1.9468923055555558,1.9613385000000003
41.0,4.0052,-1.3001,1.946531166666667,1.9613385000000003
42.0,4.0047,-1.3001,1.946170027777778,1.9613385000000003
43.0,4.0039,-1.3,1.9458088888888891,1.9613385000000003
44.0,4.0032,-1.3001,1.945447777777778,1.9613385000000003
45.0,4.0024,-1.3001,1.9450866388888892,1.9613385000000003
46.0,4.0019,-1.3001,1.9447255000000003,1.9613385000000003
47.0,4.0011,-1.3,1.9443643611111114,1.9613385000000003
48.0,4.0004,-1.3002,1.9440032500000004,1.9613385000000003
49.0,3.9998,-1.3002,1.9436420833333337,1.9613385000000003
50.0,3.9993,-1.3002,1.943280916666667,1.9613385000000003
51.0,3.9986,-1.3,1.9429197500000004,1.9613385000000003
52.0,3.9979,-1.3002,1.9425586388888891,1.9613385000000003
53.0,3.9971,-1.3001,1.9421974722222226,1.9613385000000003
54.0,3.9969,-1.3001,1.9418363333333337,1.9613385000000003
55.0,3.9961,-1.3001,1.9414751944444448,1.9613385000000003
56.0,3.9954,-1.3001,1.941114055555556,1.9613385000000003
57.0,3.9948,-1.3001,1.940752916666667,1.9613385000000003
58.0,3.9942,-1.3001,1.9403917777777782,1.9613385000000003
59.0,3.9936,-1.3,1.9400306388888893,1.9613385000000003
60.0,3.9931,-1.3001,1.939669527777778,1.9613385000000003
61.0,3.9926,-1.3002,1.9393083888888891,1.9613385000000003
62.0,3.9917,-1.3001,1.9389472222222226,1.9613385000000003
63.0,3.9914,-1.3001,1.9385860833333337,1.9613385000000003
64.0,3.9908,-1.3001,1.9382249444444448,1.9613385000000003
65.0,3.9906,-1.3001,1.937863805555556,1.9613385000000003
66.0,3.9896,-1.3001,1.937502666666667,1.9613385000000003
67.0,3.9892,-1.3001,1.9371415277777781,1.9613385000000003
68.0,3.9887,-1.3001,1.9367803888888893,1.9613385000000003
69.0,3.9883,-1.3001,1.9364192500000004,1.9613385000000003
70.0,3.9877,-1.3001,1.9360581111111115,1.9613385000000003
71.0,3.9871,-1.3001,1.9356969722222226,1.9613385000000003
72.0,3.9866,-1.3001,1.9353358333333337,1.9613385000000003
73.0,3.9863,-1.3002,1.9349746944444448,1.9613385000000003
74.0,3.9855,-1.3001,1.934613527777778,1.9613385000000003
75.0,3.9852,-1.3001,1.9342523888888892,1.9613385000000003
76.0,3.9844,-1.3001,1.9338912500000003,1.9613385000000003
77.0,3.9841,-1.3,1.9335301111111114,1.9613385000000003
78.0,3.9836,-1.3001,1.9331690000000004,1.9613385000000003
79.0,3.9832,-1.3,1.9328078611111115,1.9613385000000003
80.0,3.9826,-1.3001,1.9324467500000002,1.9613385000000003
81.0,3.9821,-1.3002,1.9320856111111113,1.9613385000000003
82.0,3.9815,-1.3001,1.9317244444444448,1.9613385000000003
83.0,3.9811,-1.3001,1.931363305555556,1.9613385000000003
84.0,3.9807,-1.3001,1.931002166666667,1.9613385000000003
85.0,3.9802,-1.3002,1.9306410277777781,1.9613385000000003
86.0,3.9797,-1.3,1.9302798611111114,1.9613385000000003
87.0,3.9791,-1.3001,1.9299187500000003,1.9613385000000003
88.0,3.9787,-1.3001,1.9295576111111115,1.9613385000000003
89.0,3.9785,-1.3001,1.9291964722222226,1.9613385000000003
90.0,3.9779,-1.3001,1.9288353333333337,1.9613385000000003
91.0,3.9775,-1.3001,1.9284741944444448,1.9613385000000003
92.0,3.9772,-1.3001,1.928113055555556,1.9613385000000003
93.0,3.9769,-1.3001,1.927751916666667,1.9613385000000003
94.0,3.9763,-1.3001,1.9273907777777781,1.9613385000000003
