Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.031,-1.3009,1.1623314166666665,1.1623314166666665
1.0,4.011,-1.3004,1.1619700555555554,1.1623314166666665
2.0,4.0058,-1.3003,1.1616088333333332,1.1623314166666665
3.0,4.0021,-1.3003,1.1612476388888888,1.1623314166666665
4.0,3.9987,-1.3002,1.1608864444444442,1.1623314166666665
5.0,3.9955,-1.3003,1.1605252777777777,1.1623314166666665
6.0,3.9932,-1.3003,1.160164083333333,1.1623314166666665
7.0,3.9909,-1.3004,1.1598028888888887,1.1623314166666665
8.0,3.9885,-1.3003,1.1594416666666665,1.1623314166666665
9.0,3.9865,-1.3003,1.159080472222222,1.1623314166666665
10.0,3.9845,-1.3003,1.1587192777777777,1.1623314166666665
11.0,3.9829,-1.3003,1.1583580833333331,1.1623314166666665
12.0,3.9811,-1.3003,1.1579968888888887,1.1623314166666665
13.0,3.9796,-1.3004,1.1576356944444444,1.1623314166666665
14.0,3.9781,-1.3002,1.1572744722222221,1.1623314166666665
15.0,3.9763,-1.3003,1.1569133055555554,1.1623314166666665
16.0,3.9746,-1.3002,1.156552111111111,1.1623314166666665
17.0,3.9733,-1.3003,1.1561909444444443,1.1623314166666665
18.0,3.9718,-1.3003,1.1558297499999999,1.1623314166666665
19.0,3.9705,-1.3004,1.1554685555555555,1.1623314166666665
20.0,3.9691,-1.3003,1.1551073333333333,1.1623314166666665
21.0,3.9675,-1.3004,1.1547461388888887,1.1623314166666665
22.0,3.9666,-1.3002,1.1543849166666664,1.1623314166666665
23.0,3.9653,-1.3004,1.15402375,1.1623314166666665
24.0,3.9638,-1.3003,1.1536625277777777,1.1623314166666665
25.0,3.9625,-1.3003,1.153301333333333,1.1623314166666665
26.0,3.9614,-1.3002,1.1529401388888887,1.1623314166666665
27.0,3.9602,-1.3003,1.1525789722222222,1.1623314166666665
28.0,3.9593,-1.3004,1.1522177777777776,1.1623314166666665
29.0,3.958,-1.3004,1.1518565555555553,1.1623314166666665
30.0,3.957,-1.3003,1.151495333333333,1.1623314166666665
31.0,3.9557,-1.3003,1.1511341388888887,1.1623314166666665
32.0,3.9548,-1.3004,1.1507729444444443,1.1623314166666665
33.0,3.9536,-1.3003,1.150411722222222,1.1623314166666665
34.0,3.9523,-1.3003,1.1500505277777777,1.1623314166666665
35.0,3.9517,-1.3002,1.1496893333333331,1.1623314166666665
36.0,3.9505,-1.3003,1.1493281666666666,1.1623314166666665
37.0,3.9492,-1.3002,1.148966972222222,1.1623314166666665
38.0,3.9484,-1.3003,1.1486058055555555,1.1623314166666665
39.0,3.9475,-1.3003,1.1482446111111109,1.1623314166666665
40.0,3.9466,-1.3002,1.1478834166666665,1.1623314166666665
41.0,3.9453,-1.3002,1.1475222499999997,1.1623314166666665
42.0,3.9444,-1.3004,1.1471610833333332,1.1623314166666665
43.0,3.9436,-1.3003,1.146799861111111,1.1623314166666665
44.0,3.9425,-1.3003,1.1464386666666666,1.1623314166666665
45.0,3.9417,-1.3003,1.146077472222222,1.1623314166666665
46.0,3.9408,-1.3004,1.1457162777777776,1.1623314166666665
47.0,3.9397,-1.3003,1.1453550555555554,1.1623314166666665
48.0,3.939,-1.3003,1.144993861111111,1.1623314166666665
49.0,3.9377,-1.3002,1.1446326666666664,1.1623314166666665
50.0,3.9372,-1.3003,1.1442714999999999,1.1623314166666665
51.0,3.9362,-1.3002,1.1439103055555555,1.1623314166666665
52.0,3.9352,-1.3003,1.1435491388888888,1.1623314166666665
53.0,3.9342,-1.3003,1.1431879444444444,1.1623314166666665
54.0,3.9336,-1.3002,1.1428267499999998,1.1623314166666665
55.0,3.9328,-1.3002,1.1424655833333333,1.1623314166666665
56.0,3.932,-1.3003,1.1421044166666665,1.1623314166666665
57.0,3.9309,-1.3003,1.1417432222222221,1.1623314166666665
58.0,3.9299,-1.3003,1.1413820277777775,1.1623314166666665
59.0,3.9291,-1.3003,1.1410208333333332,1.1623314166666665
60.0,3.9282,-1.3003,1.1406596388888888,1.1623314166666665
61.0,3.9273,-1.3003,1.1402984444444444,1.1623314166666665
62.0,3.9267,-1.3002,1.1399372499999998,1.1623314166666665
63.0,3.926,-1.3003,1.1395760833333333,1.1623314166666665
