Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0734,-1.3018,1.5371471944444446,1.5371471944444446
1.0,4.0399,-1.3,1.5367855833333335,1.5371471944444446
2.0,4.0354,-1.3001,1.5364244722222224,1.5371471944444446
3.0,4.0324,-1.3002,1.5360633333333336,1.5371471944444446
4.0,4.03,-1.3001,1.5357021666666668,1.5371471944444446
5.0,4.0279,-1.3,1.535341027777778,1.5371471944444446
6.0,4.0258,-1.3004,1.5349799166666669,1.5371471944444446
7.0,4.024,-1.3002,1.5346186944444447,1.5371471944444446
8.0,4.0224,-1.3002,1.534257527777778,1.5371471944444446
9.0,4.0206,-1.2999,1.5338963611111112,1.5371471944444446
10.0,4.0193,-1.3,1.533535277777778,1.5371471944444446
11.0,4.0177,-1.3001,1.5331741666666667,1.5371471944444446
12.0,4.0166,-1.3002,1.5328130277777778,1.5371471944444446
13.0,4.0149,-1.3001,1.5324518611111113,1.5371471944444446
14.0,4.0139,-1.3002,1.5320907222222224,1.5371471944444446
15.0,4.0126,-1.3004,1.5317295555555557,1.5371471944444446
16.0,4.0113,-1.3003,1.5313683333333334,1.5371471944444446
17.0,4.0104,-1.3001,1.531007138888889,1.5371471944444446
18.0,4.009,-1.3001,1.5306460000000002,1.5371471944444446
19.0,4.0081,-1.3003,1.5302848611111113,1.5371471944444446
20.0,4.007,-1.3001,1.529923666666667,1.5371471944444446
21.0,4.0058,-1.3004,1.529562527777778,1.5371471944444446
22.0,4.0045,-1.3002,1.5292013055555558,1.5371471944444446
23.0,4.0036,-1.3002,1.528840138888889,1.5371471944444446
24.0,4.0028,-1.3002,1.5284789722222223,1.5371471944444446
25.0,4.0019,-1.3002,1.5281178055555558,1.5371471944444446
26.0,4.0008,-1.3001,1.527756638888889,1.5371471944444446
27.0,3.9998,-1.3001,1.5273955000000001,1.5371471944444446
28.0,3.9989,-1.3004,1.5270343611111112,1.5371471944444446
29.0,3.9981,-1.3002,1.526673138888889,1.5371471944444446
30.0,3.9971,-1.3,1.5263119722222223,1.5371471944444446
31.0,3.9964,-1.3001,1.5259508611111112,1.5371471944444446
32.0,3.9957,-1.3003,1.5255897222222223,1.5371471944444446
33.0,3.9947,-1.3003,1.525228527777778,1.5371471944444446
34.0,3.9939,-1.3003,1.5248673333333336,1.5371471944444446
35.0,3.9929,-1.3002,1.524506138888889,1.5371471944444446
36.0,3.992,-1.3002,1.5241449722222224,1.5371471944444446
37.0,3.9913,-1.3002,1.5237838055555557,1.5371471944444446
38.0,3.9903,-1.3002,1.523422638888889,1.5371471944444446
39.0,3.9897,-1.3003,1.5230614722222224,1.5371471944444446
40.0,3.989,-1.3,1.5227002777777778,1.5371471944444446
41.0,3.9879,-1.3002,1.5223391666666668,1.5371471944444446
42.0,3.9874,-1.3003,1.521978,1.5371471944444446
43.0,3.9866,-1.3001,1.5216168055555557,1.5371471944444446
44.0,3.9856,-1.3004,1.5212556666666668,1.5371471944444446
45.0,3.9851,-1.3001,1.5208944444444445,1.5371471944444446
46.0,3.9844,-1.3002,1.5205333055555557,1.5371471944444446
47.0,3.9836,-1.3002,1.5201721388888891,1.5371471944444446
48.0,3.983,-1.3002,1.5198109722222224,1.5371471944444446
49.0,3.9822,-1.3002,1.5194498055555556,1.5371471944444446
50.0,3.9814,-1.3003,1.5190886388888891,1.5371471944444446
51.0,3.9807,-1.3002,1.5187274444444445,1.5371471944444446
52.0,3.9801,-1.3001,1.518366277777778,1.5371471944444446
53.0,3.9794,-1.3001,1.518005138888889,1.5371471944444446
54.0,3.9789,-1.3002,1.5176440000000002,1.5371471944444446
55.0,3.9781,-1.3002,1.5172828333333335,1.5371471944444446
56.0,3.9774,-1.3004,1.5169216666666667,1.5371471944444446
57.0,3.9768,-1.3001,1.5165604444444445,1.5371471944444446
58.0,3.9761,-1.3004,1.5161993055555556,1.5371471944444446
59.0,3.9755,-1.3001,1.5158380833333336,1.5371471944444446
60.0,3.9748,-1.3001,1.5154769444444445,1.5371471944444446
61.0,3.9742,-1.3003,1.5151158055555558,1.5371471944444446
62.0,3.9735,-1.3002,1.5147546111111112,1.5371471944444446
63.0,3.973,-1.3,1.5143934444444447,1.5371471944444446
64.0,3.9724,-1.3003,1.5140323333333334,1.5371471944444446
65.0,3.9717,-1.2999,1.513671138888889,1.5371471944444446
66.0,3.9711,-1.3002,1.5133100555555556,1.5371471944444446
67.0,3.9707,-1.3003,1.5129488888888891,1.5371471944444446
68.0,3.9698,-1.3003,1.5125876944444445,1.5371471944444446
69.0,3.9693,-1.3003,1.5122265000000001,1.5371471944444446
70.0,3.9688,-1.3003,1.5118653055555558,1.5371471944444446
71.0,3.9682,-1.3002,1.5115041111111112,1.5371471944444446
72.0,3.9675,-1.3003,1.5111429444444446,1.5371471944444446
73.0,3.967,-1.3004,1.51078175,1.5371471944444446
74.0,3.9664,-1.3003,1.510420527777778,1.5371471944444446
75.0,3.9659,-1.3002,1.5100593333333334,1.5371471944444446
76.0,3.9652,-1.3001,1.509698166666667,1.5371471944444446
77.0,3.9647,-1.3004,1.509337027777778,1.5371471944444446
78.0,3.9642,-1.3003,1.5089758055555558,1.5371471944444446
79.0,3.9636,-1.3002,1.5086146111111112,1.5371471944444446
80.0,3.9632,-1.3002,1.5082534444444446,1.5371471944444446
81.0,3.9624,-1.3004,1.507892277777778,1.5371471944444446
82.0,3.9622,-1.3001,1.5075310555555557,1.5371471944444446
83.0,3.9616,-1.3,1.5071699166666668,1.5371471944444446
84.0,3.9608,-1.3001,1.5068088055555557,1.5371471944444446
85.0,3.9604,-1.3002,1.5064476666666669,1.5371471944444446
86.0,3.9599,-1.3002,1.5060865,1.5371471944444446
87.0,3.9594,-1.3,1.5057253333333334,1.5371471944444446
88.0,3.959,-1.3003,1.5053642222222223,1.5371471944444446
89.0,3.9584,-1.3002,1.505003027777778,1.5371471944444446
90.0,3.9579,-1.3004,1.5046418611111112,1.5371471944444446
91.0,3.9573,-1.3002,1.504280638888889,1.5371471944444446
92.0,3.9572,-1.3001,1.5039194722222224,1.5371471944444446
93.0,3.9563,-1.3001,1.5035583333333336,1.5371471944444446
94.0,3.9558,-1.3003,1.5031971944444447,1.5371471944444446
95.0,3.9553,-1.3002,1.502836,1.5371471944444446
96.0,3.9549,-1.3001,1.5024748333333335,1.5371471944444446
97.0,3.9543,-1.3002,1.5021136944444446,1.5371471944444446
98.0,3.9538,-1.3002,1.501752527777778,1.5371471944444446
99.0,3.9534,-1.3001,1.5013913611111112,1.5371471944444446
100.0,3.9529,-1.3001,1.5010302222222223,1.5371471944444446
101.0,3.9523,-1.3003,1.5006690833333334,1.5371471944444446
102.0,3.9519,-1.3002,1.500307888888889,1.5371471944444446
103.0,3.9515,-1.3002,1.4999467222222223,1.5371471944444446
104.0,3.951,-1.3003,1.4995855555555557,1.5371471944444446
105.0,3.9505,-1.3003,1.4992243611111113,1.5371471944444446
106.0,3.9501,-1.3002,1.4988631666666667,1.5371471944444446
107.0,3.9493,-1.3003,1.4985020000000002,1.5371471944444446
108.0,3.9494,-1.3005,1.4981408055555556,1.5371471944444446
109.0,3.9488,-1.3001,1.4977795555555558,1.5371471944444446
110.0,3.9483,-1.3002,1.4974184166666669,1.5371471944444446
