Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0767,-1.3008,2.270857277777778,2.270857277777778
1.0,4.0594,-1.2999,2.270495944444445,2.270857277777778
2.0,4.0559,-1.3,2.2701348611111114,2.270857277777778
3.0,4.0533,-1.2998,2.26977375,2.270857277777778
4.0,4.0512,-1.2999,2.2694126944444446,2.270857277777778
5.0,4.0494,-1.2999,2.269051611111111,2.270857277777778
6.0,4.0477,-1.3,2.268690527777778,2.270857277777778
7.0,4.0463,-1.2999,2.268329416666667,2.270857277777778
8.0,4.0449,-1.2999,2.2679683333333336,2.270857277777778
9.0,4.0432,-1.2999,2.26760725,2.270857277777778
10.0,4.0421,-1.2999,2.267246166666667,2.270857277777778
11.0,4.0409,-1.2999,2.2668850833333334,2.270857277777778
12.0,4.0397,-1.2999,2.2665240000000004,2.270857277777778
13.0,4.0386,-1.2999,2.266162916666667,2.270857277777778
14.0,4.0373,-1.2999,2.2658018333333336,2.270857277777778
15.0,4.0364,-1.2999,2.2654407500000002,2.270857277777778
16.0,4.0353,-1.2999,2.265079666666667,2.270857277777778
17.0,4.0343,-1.2999,2.2647185833333334,2.270857277777778
18.0,4.0331,-1.3,2.2643575,2.270857277777778
19.0,4.0325,-1.3,2.263996388888889,2.270857277777778
20.0,4.0318,-1.2999,2.263635277777778,2.270857277777778
21.0,4.0307,-1.2999,2.2632741944444446,2.270857277777778
22.0,4.0298,-1.2999,2.262913111111111,2.270857277777778
23.0,4.0291,-1.2999,2.262552027777778,2.270857277777778
24.0,4.0281,-1.2999,2.262190944444445,2.270857277777778
25.0,4.0274,-1.2999,2.2618298611111114,2.270857277777778
26.0,4.0264,-1.2999,2.261468777777778,2.270857277777778
27.0,4.0257,-1.3,2.2611076944444446,2.270857277777778
28.0,4.0251,-1.2999,2.260746583333334,2.270857277777778
29.0,4.024,-1.2999,2.2603855000000004,2.270857277777778
30.0,4.0235,-1.2999,2.260024416666667,2.270857277777778
31.0,4.0228,-1.2999,2.2596633333333336,2.270857277777778
32.0,4.0217,-1.2999,2.25930225,2.270857277777778
33.0,4.0213,-1.2999,2.2589411666666668,2.270857277777778
34.0,4.0204,-1.3001,2.2585800833333334,2.270857277777778
35.0,4.0197,-1.2999,2.2582189444444447,2.270857277777778
36.0,4.019,-1.2999,2.2578578611111113,2.270857277777778
37.0,4.0187,-1.2999,2.257496777777778,2.270857277777778
