Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.1152,-1.3,1.5681924166666668,1.5681924166666668
1.0,4.0352,-1.3002,1.5678313055555557,1.5681924166666668
2.0,4.0305,-1.3002,1.567470138888889,1.5681924166666668
3.0,4.0274,-1.3002,1.5671089722222222,1.5681924166666668
4.0,4.0247,-1.3001,1.5667478055555557,1.5681924166666668
5.0,4.0223,-1.3001,1.5663866666666668,1.5681924166666668
6.0,4.0204,-1.3003,1.566025527777778,1.5681924166666668
7.0,4.0183,-1.3004,1.5656643333333333,1.5681924166666668
8.0,4.0162,-1.3003,1.565303111111111,1.5681924166666668
9.0,4.0147,-1.3003,1.5649419166666667,1.5681924166666668
10.0,4.0129,-1.3001,1.5645807222222223,1.5681924166666668
11.0,4.0114,-1.3004,1.5642195833333334,1.5681924166666668
12.0,4.0099,-1.3001,1.5638583611111112,1.5681924166666668
13.0,4.0084,-1.3003,1.5634972222222223,1.5681924166666668
14.0,4.0069,-1.3003,1.563136027777778,1.5681924166666668
15.0,4.0054,-1.3,1.5627748333333333,1.5681924166666668
16.0,4.0044,-1.3003,1.5624137222222223,1.5681924166666668
17.0,4.0031,-1.3002,1.562052527777778,1.5681924166666668
18.0,4.0018,-1.3002,1.5616913611111112,1.5681924166666668
19.0,4.0006,-1.3003,1.5613301944444444,1.5681924166666668
20.0,3.9996,-1.3002,1.560969,1.5681924166666668
21.0,3.9984,-1.3002,1.5606078333333335,1.5681924166666668
22.0,3.9975,-1.3004,1.5602466666666668,1.5681924166666668
23.0,3.9961,-1.3,1.5598854444444445,1.5681924166666668
24.0,3.9952,-1.3002,1.5595243333333335,1.5681924166666668
25.0,3.9941,-1.3001,1.5591631666666668,1.5681924166666668
26.0,3.9932,-1.3003,1.5588020277777779,1.5681924166666668
27.0,3.9921,-1.3004,1.5584408333333335,1.5681924166666668
28.0,3.9909,-1.3003,1.5580796111111113,1.5681924166666668
29.0,3.9902,-1.3002,1.5577184166666667,1.5681924166666668
30.0,3.9889,-1.3001,1.5573572500000001,1.5681924166666668
31.0,3.9883,-1.3001,1.5569961111111112,1.5681924166666668
32.0,3.9873,-1.3002,1.5566349722222224,1.5681924166666668
33.0,3.9865,-1.3003,1.5562738055555556,1.5681924166666668
34.0,3.9854,-1.3001,1.5559126111111112,1.5681924166666668
35.0,3.9845,-1.3001,1.5555514722222223,1.5681924166666668
