Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0943,-1.2992,2.032158638888889,2.032158638888889
1.0,4.0616,-1.2997,2.03179775,2.032158638888889
2.0,4.0577,-1.2998,2.0314367222222223,2.032158638888889
3.0,4.0544,-1.2998,2.0310756666666667,2.032158638888889
4.0,4.0523,-1.2997,2.030714611111111,2.032158638888889
5.0,4.0505,-1.2999,2.030353583333333,2.032158638888889
6.0,4.0489,-1.2999,2.0299925,2.032158638888889
7.0,4.0471,-1.2998,2.0296314166666667,2.032158638888889
8.0,4.0456,-1.2997,2.029270361111111,2.032158638888889
9.0,4.0442,-1.2998,2.0289093333333335,2.032158638888889
10.0,4.0427,-1.2998,2.028548277777778,2.032158638888889
11.0,4.0415,-1.2998,2.0281872222222224,2.032158638888889
12.0,4.0402,-1.2999,2.0278261666666664,2.032158638888889
13.0,4.039,-1.2999,2.0274650833333334,2.032158638888889
14.0,4.0379,-1.2999,2.027104,2.032158638888889
15.0,4.0367,-1.2998,2.0267429166666666,2.032158638888889
16.0,4.0356,-1.2998,2.026381861111111,2.032158638888889
17.0,4.0347,-1.2999,2.0260208055555555,2.032158638888889
18.0,4.0335,-1.2998,2.025659722222222,2.032158638888889
19.0,4.033,-1.2998,2.0252986666666666,2.032158638888889
20.0,4.0317,-1.3,2.024937611111111,2.032158638888889
21.0,4.0308,-1.2999,2.0245765,2.032158638888889
22.0,4.0301,-1.2999,2.0242154166666664,2.032158638888889
23.0,4.0291,-1.2999,2.0238543333333334,2.032158638888889
24.0,4.0279,-1.2998,2.02349325,2.032158638888889
25.0,4.0273,-1.3,2.0231321944444445,2.032158638888889
26.0,4.0264,-1.2999,2.022771083333333,2.032158638888889
27.0,4.0254,-1.2998,2.02241,2.032158638888889
28.0,4.025,-1.2999,2.0220489444444443,2.032158638888889
29.0,4.0241,-1.3,2.021687861111111,2.032158638888889
30.0,4.0236,-1.2997,2.02132675,2.032158638888889
31.0,4.0225,-1.2999,2.020965722222222,2.032158638888889
32.0,4.0218,-1.2998,2.020604638888889,2.032158638888889
33.0,4.0211,-1.3,2.0202435833333334,2.032158638888889
34.0,4.0203,-1.2998,2.019882472222222,2.032158638888889
35.0,4.0197,-1.2998,2.0195214166666666,2.032158638888889
36.0,4.0187,-1.2999,2.019160361111111,2.032158638888889
37.0,4.0182,-1.3,2.0187992777777777,2.032158638888889
38.0,4.0175,-1.2999,2.0184381666666664,2.032158638888889
39.0,4.0168,-1.2997,2.0180770833333335,2.032158638888889
40.0,4.0161,-1.2998,2.0177160555555553,2.032158638888889
41.0,4.0155,-1.2999,2.017355,2.032158638888889
42.0,4.0152,-1.2999,2.0169939166666664,2.032158638888889
43.0,4.0142,-1.3,2.0166328333333334,2.032158638888889
44.0,4.0133,-1.3001,2.016271722222222,2.032158638888889
45.0,4.0128,-1.2997,2.015910583333333,2.032158638888889
46.0,4.012,-1.2999,2.0155495555555554,2.032158638888889
47.0,4.0113,-1.2997,2.015188472222222,2.032158638888889
48.0,4.0109,-1.2998,2.0148274444444443,2.032158638888889
49.0,4.0104,-1.2999,2.0144663888888887,2.032158638888889
50.0,4.0098,-1.3,2.0141053055555553,2.032158638888889
51.0,4.0091,-1.2998,2.0137441944444445,2.032158638888889
52.0,4.0084,-1.2998,2.013383138888889,2.032158638888889
53.0,4.0079,-1.2997,2.0130220833333334,2.032158638888889
54.0,4.0075,-1.2999,2.0126610555555553,2.032158638888889
55.0,4.0067,-1.2997,2.0122999722222223,2.032158638888889
56.0,4.0064,-1.2999,2.011938944444444,2.032158638888889
57.0,4.0057,-1.2999,2.0115778611111113,2.032158638888889
58.0,4.0051,-1.3,2.011216777777778,2.032158638888889
59.0,4.0045,-1.2998,2.0108556666666666,2.032158638888889
60.0,4.0043,-1.2997,2.010494611111111,2.032158638888889
61.0,4.0035,-1.3,2.0101335833333334,2.032158638888889
62.0,4.003,-1.2999,2.009772472222222,2.032158638888889
63.0,4.0024,-1.2997,2.0094113888888887,2.032158638888889
64.0,4.0019,-1.2998,2.009050361111111,2.032158638888889
65.0,4.0012,-1.2998,2.0086893055555555,2.032158638888889
66.0,4.0007,-1.2997,2.00832825,2.032158638888889
67.0,4.0004,-1.2999,2.0079672222222222,2.032158638888889
68.0,3.9996,-1.2999,2.007606138888889,2.032158638888889
69.0,3.9995,-1.2998,2.0072450555555554,2.032158638888889
70.0,3.999,-1.2999,2.006884,2.032158638888889
71.0,3.9983,-1.2999,2.0065229166666665,2.032158638888889
72.0,3.9981,-1.2999,2.006161833333333,2.032158638888889
73.0,3.9973,-1.2999,2.00580075,2.032158638888889
74.0,3.9966,-1.3,2.0054396666666667,2.032158638888889
75.0,3.9966,-1.2999,2.0050785555555555,2.032158638888889
76.0,3.9957,-1.2999,2.004717472222222,2.032158638888889
