Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0869,-1.3007,1.9085568055555555,1.9085568055555555
1.0,4.0605,-1.3003,1.9081955,1.9085568055555555
2.0,4.057,-1.3002,1.9078343055555556,1.9085568055555555
3.0,4.0545,-1.3004,1.9074731388888888,1.9085568055555555
4.0,4.0521,-1.3003,1.9071119166666666,1.9085568055555555
5.0,4.0502,-1.3003,1.9067507222222222,1.9085568055555555
6.0,4.0485,-1.3003,1.9063895277777778,1.9085568055555555
7.0,4.0466,-1.3004,1.9060283333333332,1.9085568055555555
8.0,4.045,-1.3003,1.905667111111111,1.9085568055555555
9.0,4.0438,-1.3003,1.9053059166666666,1.9085568055555555
10.0,4.0424,-1.3004,1.9049447222222222,1.9085568055555555
11.0,4.0414,-1.3003,1.9045835,1.9085568055555555
12.0,4.0401,-1.3004,1.9042223055555556,1.9085568055555555
13.0,4.0389,-1.3004,1.9038610833333334,1.9085568055555555
14.0,4.0376,-1.3004,1.9034998611111111,1.9085568055555555
15.0,4.0367,-1.3003,1.903138638888889,1.9085568055555555
16.0,4.0357,-1.3003,1.9027774444444443,1.9085568055555555
17.0,4.0347,-1.3003,1.90241625,1.9085568055555555
18.0,4.0335,-1.3003,1.9020550555555555,1.9085568055555555
19.0,4.0324,-1.3003,1.9016938611111112,1.9085568055555555
20.0,4.0317,-1.3003,1.9013326666666666,1.9085568055555555
21.0,4.0305,-1.3003,1.9009714722222222,1.9085568055555555
22.0,4.0299,-1.3003,1.9006102777777778,1.9085568055555555
23.0,4.0291,-1.3003,1.9002490833333332,1.9085568055555555
24.0,4.0281,-1.3003,1.8998878888888888,1.9085568055555555
25.0,4.0271,-1.3003,1.8995266944444444,1.9085568055555555
26.0,4.0263,-1.3003,1.8991655,1.9085568055555555
27.0,4.0253,-1.3003,1.8988043055555555,1.9085568055555555
28.0,4.0248,-1.3003,1.898443111111111,1.9085568055555555
29.0,4.0241,-1.3004,1.8980819166666667,1.9085568055555555
30.0,4.023,-1.3003,1.8977206944444445,1.9085568055555555
31.0,4.0222,-1.3003,1.8973594999999999,1.9085568055555555
32.0,4.0216,-1.3003,1.8969983055555555,1.9085568055555555
33.0,4.0207,-1.3002,1.896637111111111,1.9085568055555555
34.0,4.0202,-1.3004,1.8962759444444444,1.9085568055555555
35.0,4.0194,-1.3004,1.8959147222222221,1.9085568055555555
36.0,4.0187,-1.3003,1.8955535,1.9085568055555555
37.0,4.018,-1.3003,1.8951923055555555,1.9085568055555555
38.0,4.0175,-1.3003,1.8948311111111111,1.9085568055555555
39.0,4.0168,-1.3003,1.8944699166666665,1.9085568055555555
40.0,4.016,-1.3002,1.8941087222222222,1.9085568055555555
41.0,4.0153,-1.3002,1.8937475555555554,1.9085568055555555
