Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0803,-1.301,2.0547332222222225,2.0547332222222225
1.0,4.0584,-1.3,2.0543718333333336,2.0547332222222225
2.0,4.0544,-1.3,2.0540107222222224,2.0547332222222225
3.0,4.0516,-1.3001,2.0536496111111116,2.0547332222222225
4.0,4.0492,-1.3001,2.0532884722222224,2.0547332222222225
5.0,4.0474,-1.3001,2.0529273333333338,2.0547332222222225
6.0,4.0454,-1.3001,2.0525661944444447,2.0547332222222225
7.0,4.0435,-1.3,2.052205055555556,2.0547332222222225
8.0,4.042,-1.3,2.0518439444444447,2.0547332222222225
9.0,4.0405,-1.3,2.0514828333333335,2.0547332222222225
10.0,4.0392,-1.3,2.0511217222222227,2.0547332222222225
11.0,4.0377,-1.3,2.0507606111111114,2.0547332222222225
12.0,4.0365,-1.3,2.0503995,2.0547332222222225
13.0,4.0355,-1.3,2.0500383888888893,2.0547332222222225
14.0,4.034,-1.3,2.049677277777778,2.0547332222222225
15.0,4.0328,-1.3,2.049316166666667,2.0547332222222225
16.0,4.0317,-1.3,2.048955055555556,2.0547332222222225
17.0,4.0306,-1.3,2.0485939444444448,2.0547332222222225
18.0,4.0296,-1.3,2.0482328333333335,2.0547332222222225
19.0,4.0286,-1.3,2.0478717222222227,2.0547332222222225
20.0,4.0278,-1.3,2.0475106111111114,2.0547332222222225
21.0,4.0265,-1.3,2.0471495,2.0547332222222225
22.0,4.0257,-1.3,2.0467883888888894,2.0547332222222225
23.0,4.0245,-1.3,2.046427277777778,2.0547332222222225
24.0,4.0238,-1.3,2.046066166666667,2.0547332222222225
25.0,4.023,-1.3,2.045705055555556,2.0547332222222225
26.0,4.0222,-1.3,2.045343944444445,2.0547332222222225
27.0,4.021,-1.3,2.0449828333333335,2.0547332222222225
28.0,4.0203,-1.3,2.0446217222222227,2.0547332222222225
29.0,4.0196,-1.3,2.0442606111111115,2.0547332222222225
30.0,4.0187,-1.3,2.0438995,2.0547332222222225
31.0,4.0177,-1.3,2.0435383888888894,2.0547332222222225
32.0,4.0171,-1.3001,2.043177277777778,2.0547332222222225
33.0,4.0162,-1.3,2.042816138888889,2.0547332222222225
34.0,4.0152,-1.3,2.042455027777778,2.0547332222222225
35.0,4.0147,-1.3001,2.042093916666667,2.0547332222222225
36.0,4.0141,-1.3,2.0417327777777783,2.0547332222222225
37.0,4.0129,-1.3,2.041371666666667,2.0547332222222225
38.0,4.0125,-1.3,2.0410105555555558,2.0547332222222225
39.0,4.0118,-1.3,2.040649444444445,2.0547332222222225
40.0,4.011,-1.3001,2.0402883333333337,2.0547332222222225
41.0,4.0104,-1.3,2.0399271944444446,2.0547332222222225
42.0,4.0098,-1.3001,2.039566083333334,2.0547332222222225
43.0,4.0086,-1.3001,2.0392049444444447,2.0547332222222225
44.0,4.0081,-1.3,2.038843805555556,2.0547332222222225
45.0,4.0074,-1.3,2.0384826944444447,2.0547332222222225
46.0,4.0068,-1.3,2.0381215833333335,2.0547332222222225
47.0,4.0064,-1.3001,2.0377604722222227,2.0547332222222225
48.0,4.0055,-1.3,2.0373993333333336,2.0547332222222225
49.0,4.005,-1.3001,2.0370382222222227,2.0547332222222225
50.0,4.0043,-1.3,2.0366770833333336,2.0547332222222225
51.0,4.004,-1.3,2.0363159722222224,2.0547332222222225
52.0,4.0031,-1.3,2.0359548611111116,2.0547332222222225
53.0,4.0024,-1.3,2.0355937500000003,2.0547332222222225
54.0,4.0016,-1.3001,2.035232638888889,2.0547332222222225
55.0,4.0011,-1.3001,2.0348715000000004,2.0547332222222225
56.0,4.0006,-1.3001,2.0345103611111113,2.0547332222222225
57.0,4.0,-1.3,2.0341492222222226,2.0547332222222225
58.0,3.9993,-1.3001,2.0337881111111114,2.0547332222222225
59.0,3.9989,-1.3,2.0334269722222227,2.0547332222222225
60.0,3.9981,-1.3,2.0330658611111114,2.0547332222222225
61.0,3.9975,-1.3,2.03270475,2.0547332222222225
62.0,3.9971,-1.3,2.0323436388888894,2.0547332222222225
63.0,3.9965,-1.3,2.031982527777778,2.0547332222222225
64.0,3.9959,-1.3,2.031621416666667,2.0547332222222225
65.0,3.9953,-1.3,2.031260305555556,2.0547332222222225
66.0,3.9947,-1.3,2.0308991944444448,2.0547332222222225
67.0,3.9943,-1.3,2.0305380833333335,2.0547332222222225
68.0,3.9934,-1.3,2.0301769722222227,2.0547332222222225
69.0,3.993,-1.3001,2.0298158611111115,2.0547332222222225
70.0,3.9924,-1.3,2.0294547222222223,2.0547332222222225
71.0,3.9921,-1.3,2.0290936111111115,2.0547332222222225
72.0,3.9914,-1.3,2.0287325000000003,2.0547332222222225
73.0,3.991,-1.3,2.028371388888889,2.0547332222222225
74.0,3.9905,-1.3,2.028010277777778,2.0547332222222225
75.0,3.9898,-1.3,2.027649166666667,2.0547332222222225
76.0,3.9895,-1.3,2.0272880555555557,2.0547332222222225
77.0,3.9887,-1.3,2.026926944444445,2.0547332222222225
78.0,3.9885,-1.3,2.0265658333333336,2.0547332222222225
79.0,3.9878,-1.3,2.0262047222222224,2.0547332222222225
80.0,3.9874,-1.3,2.0258436111111116,2.0547332222222225
81.0,3.987,-1.3,2.0254825000000003,2.0547332222222225
82.0,3.9863,-1.3,2.025121388888889,2.0547332222222225
83.0,3.9858,-1.3,2.0247602777777782,2.0547332222222225
84.0,3.9852,-1.3001,2.024399166666667,2.0547332222222225
85.0,3.985,-1.3,2.0240380277777783,2.0547332222222225
86.0,3.9846,-1.3,2.023676916666667,2.0547332222222225
87.0,3.9841,-1.3,2.023315805555556,2.0547332222222225
88.0,3.9834,-1.3,2.022954694444445,2.0547332222222225
89.0,3.9834,-1.3001,2.0225935833333337,2.0547332222222225
90.0,3.9825,-1.3001,2.0222324444444446,2.0547332222222225
91.0,3.9819,-1.3,2.021871305555556,2.0547332222222225
92.0,3.9818,-1.3,2.0215101944444447,2.0547332222222225
93.0,3.9812,-1.3001,2.0211490833333334,2.0547332222222225
94.0,3.9807,-1.3,2.0207879444444448,2.0547332222222225
95.0,3.9804,-1.3001,2.0204268333333335,2.0547332222222225
96.0,3.98,-1.3,2.020065694444445,2.0547332222222225
97.0,3.9794,-1.3,2.0197045833333336,2.0547332222222225
98.0,3.9791,-1.3,2.0193434722222223,2.0547332222222225
99.0,3.9785,-1.3,2.0189823611111115,2.0547332222222225
100.0,3.978,-1.3001,2.0186212500000003,2.0547332222222225
101.0,3.9777,-1.3,2.0182601111111116,2.0547332222222225
102.0,3.9774,-1.3,2.0178990000000003,2.0547332222222225
103.0,3.9769,-1.3,2.017537888888889,2.0547332222222225
104.0,3.9765,-1.3,2.0171767777777783,2.0547332222222225
105.0,3.9759,-1.3,2.016815666666667,2.0547332222222225
106.0,3.9753,-1.3,2.0164545555555557,2.0547332222222225
107.0,3.975,-1.3,2.016093444444445,2.0547332222222225
108.0,3.9747,-1.3001,2.0157323333333337,2.0547332222222225
109.0,3.9743,-1.3001,2.0153711944444446,2.0547332222222225
110.0,3.974,-1.3,2.015010055555556,2.0547332222222225
111.0,3.9734,-1.3001,2.0146489444444446,2.0547332222222225
112.0,3.9733,-1.3001,2.014287805555556,2.0547332222222225
113.0,3.9725,-1.3001,2.013926666666667,2.0547332222222225
114.0,3.9726,-1.3001,2.013565527777778,2.0547332222222225
115.0,3.972,-1.3,2.013204388888889,2.0547332222222225
116.0,3.9716,-1.3001,2.0128432777777783,2.0547332222222225
117.0,3.9712,-1.3001,2.012482138888889,2.0547332222222225
118.0,3.9708,-1.3,2.0121210000000005,2.0547332222222225
119.0,3.9706,-1.3001,2.0117598888888892,2.0547332222222225
120.0,3.9701,-1.3001,2.01139875,2.0547332222222225
121.0,3.9698,-1.3,2.0110376111111115,2.0547332222222225
122.0,3.9693,-1.3001,2.0106765,2.0547332222222225
123.0,3.9689,-1.3,2.0103153611111115,2.0547332222222225
124.0,3.9686,-1.3001,2.0099542500000003,2.0547332222222225
125.0,3.9683,-1.3,2.0095931111111116,2.0547332222222225
126.0,3.9677,-1.3001,2.0092320000000004,2.0547332222222225
127.0,3.9675,-1.3001,2.0088708611111112,2.0547332222222225
128.0,3.9673,-1.3,2.0085097222222226,2.0547332222222225
129.0,3.9665,-1.3001,2.0081486111111113,2.0547332222222225
130.0,3.9664,-1.3001,2.0077874722222226,2.0547332222222225
131.0,3.9659,-1.3,2.0074263333333335,2.0547332222222225
132.0,3.9657,-1.3,2.0070652222222227,2.0547332222222225
133.0,3.9652,-1.3,2.0067041111111115,2.0547332222222225
134.0,3.965,-1.3,2.006343,2.0547332222222225
135.0,3.9646,-1.3,2.0059818888888894,2.0547332222222225
136.0,3.9643,-1.3,2.005620777777778,2.0547332222222225
137.0,3.9639,-1.3,2.005259666666667,2.0547332222222225
138.0,3.9637,-1.3,2.004898555555556,2.0547332222222225
139.0,3.9632,-1.3001,2.004537444444445,2.0547332222222225
140.0,3.9627,-1.3001,2.0041763055555557,2.0547332222222225
141.0,3.9624,-1.3001,2.003815166666667,2.0547332222222225
142.0,3.9621,-1.3,2.003454027777778,2.0547332222222225
143.0,3.9618,-1.3,2.003092916666667,2.0547332222222225
144.0,3.9613,-1.3,2.002731805555556,2.0547332222222225
145.0,3.961,-1.3001,2.0023706944444446,2.0547332222222225
146.0,3.9606,-1.3,2.002009555555556,2.0547332222222225
147.0,3.9605,-1.3001,2.0016484444444447,2.0547332222222225
148.0,3.96,-1.3,2.001287305555556,2.0547332222222225
149.0,3.9599,-1.3,2.0009261944444448,2.0547332222222225
150.0,3.9594,-1.3,2.0005650833333335,2.0547332222222225
151.0,3.959,-1.3,2.0002039722222227,2.0547332222222225
152.0,3.9586,-1.3,1.9998428611111114,2.0547332222222225
153.0,3.9583,-1.3001,1.9994817500000004,2.0547332222222225
154.0,3.9581,-1.3001,1.9991206111111115,2.0547332222222225
155.0,3.9579,-1.3,1.9987594722222226,2.0547332222222225
156.0,3.9575,-1.3001,1.9983983611111114,2.0547332222222225
157.0,3.9573,-1.3,1.9980372222222225,2.0547332222222225
158.0,3.9566,-1.3,1.9976761111111114,2.0547332222222225
159.0,3.9565,-1.3,1.9973150000000004,2.0547332222222225
160.0,3.9563,-1.3001,1.9969538888888891,2.0547332222222225
161.0,3.9557,-1.3,1.9965927500000002,2.0547332222222225
162.0,3.9557,-1.3,1.9962316388888892,2.0547332222222225
163.0,3.9553,-1.3,1.9958705277777782,2.0547332222222225
164.0,3.9548,-1.3,1.995509416666667,2.0547332222222225
165.0,3.9545,-1.3,1.995148305555556,2.0547332222222225
166.0,3.9545,-1.3,1.9947871944444449,2.0547332222222225
167.0,3.9543,-1.3,1.9944260833333336,2.0547332222222225
168.0,3.9539,-1.3,1.9940649722222226,2.0547332222222225
169.0,3.9536,-1.3,1.9937038611111115,2.0547332222222225
170.0,3.9535,-1.3,1.9933427500000003,2.0547332222222225
171.0,3.9528,-1.3,1.9929816388888892,2.0547332222222225
172.0,3.9522,-1.3001,1.992620527777778,2.0547332222222225
173.0,3.9521,-1.3,1.9922593888888893,2.0547332222222225
174.0,3.952,-1.3,1.991898277777778,2.0547332222222225
175.0,3.9516,-1.3,1.991537166666667,2.0547332222222225
176.0,3.9515,-1.3,1.991176055555556,2.0547332222222225
177.0,3.9509,-1.3,1.9908149444444447,2.0547332222222225
178.0,3.9509,-1.3,1.9904538333333337,2.0547332222222225
179.0,3.9505,-1.3,1.9900927222222224,2.0547332222222225
180.0,3.9502,-1.3,1.9897316111111114,2.0547332222222225
181.0,3.9496,-1.3,1.9893705000000004,2.0547332222222225
182.0,3.9496,-1.3,1.9890093888888891,2.0547332222222225
183.0,3.9495,-1.3,1.988648277777778,2.0547332222222225
184.0,3.949,-1.3,1.988287166666667,2.0547332222222225
185.0,3.9491,-1.3,1.9879260555555558,2.0547332222222225
186.0,3.9485,-1.3,1.9875649444444448,2.0547332222222225
187.0,3.948,-1.3,1.9872038333333337,2.0547332222222225
188.0,3.9479,-1.3,1.9868427222222225,2.0547332222222225
189.0,3.9476,-1.3,1.9864816111111114,2.0547332222222225
190.0,3.9472,-1.3,1.9861205000000004,2.0547332222222225
191.0,3.9472,-1.3,1.9857593888888891,2.0547332222222225
192.0,3.947,-1.3,1.985398277777778,2.0547332222222225
193.0,3.9466,-1.3,1.985037166666667,2.0547332222222225
194.0,3.9464,-1.3,1.9846760555555558,2.0547332222222225
195.0,3.946,-1.3,1.9843149444444448,2.0547332222222225
196.0,3.9455,-1.3,1.9839538333333335,2.0547332222222225
197.0,3.9455,-1.3,1.9835927222222225,2.0547332222222225
198.0,3.9451,-1.3,1.9832316111111115,2.0547332222222225
199.0,3.9448,-1.3001,1.9828705000000002,2.0547332222222225
200.0,3.9447,-1.3001,1.9825093611111115,2.0547332222222225
201.0,3.9442,-1.3,1.9821482222222224,2.0547332222222225
202.0,3.9442,-1.3,1.9817871111111114,2.0547332222222225
203.0,3.9439,-1.3,1.9814260000000004,2.0547332222222225
204.0,3.9436,-1.3,1.981064888888889,2.0547332222222225
205.0,3.9432,-1.3,1.980703777777778,2.0547332222222225
206.0,3.9431,-1.3,1.980342666666667,2.0547332222222225
207.0,3.9429,-1.3,1.9799815555555558,2.0547332222222225
208.0,3.9426,-1.3,1.9796204444444447,2.0547332222222225
209.0,3.9423,-1.3,1.9792593333333337,2.0547332222222225
210.0,3.9419,-1.3,1.9788982222222224,2.0547332222222225
211.0,3.9418,-1.3,1.9785371111111114,2.0547332222222225
212.0,3.9415,-1.3,1.9781760000000004,2.0547332222222225
213.0,3.941,-1.3,1.9778148888888891,2.0547332222222225
214.0,3.941,-1.3,1.977453777777778,2.0547332222222225
215.0,3.9409,-1.3,1.977092666666667,2.0547332222222225
216.0,3.9405,-1.3,1.9767315555555558,2.0547332222222225
217.0,3.9401,-1.3,1.9763704444444448,2.0547332222222225
218.0,3.94,-1.3,1.9760093333333337,2.0547332222222225
219.0,3.9398,-1.3001,1.9756482222222225,2.0547332222222225
220.0,3.9392,-1.3,1.9752870833333336,2.0547332222222225
221.0,3.939,-1.3,1.9749259722222225,2.0547332222222225
222.0,3.9384,-1.3,1.9745648611111115,2.0547332222222225
223.0,3.9387,-1.3,1.9742037500000003,2.0547332222222225
224.0,3.9385,-1.3001,1.9738426388888892,2.0547332222222225
225.0,3.9381,-1.3001,1.9734815000000003,2.0547332222222225
226.0,3.9379,-1.3,1.9731203611111114,2.0547332222222225
227.0,3.9379,-1.3,1.9727592500000002,2.0547332222222225
228.0,3.9375,-1.3,1.9723981388888892,2.0547332222222225
229.0,3.937,-1.3001,1.9720370277777781,2.0547332222222225
230.0,3.9367,-1.3,1.9716758888888892,2.0547332222222225
231.0,3.9367,-1.3,1.9713147777777782,2.0547332222222225
232.0,3.9364,-1.3001,1.970953666666667,2.0547332222222225
233.0,3.9361,-1.3,1.970592527777778,2.0547332222222225
234.0,3.9357,-1.3001,1.970231416666667,2.0547332222222225
235.0,3.9356,-1.3,1.9698702777777781,2.0547332222222225
236.0,3.9354,-1.3001,1.9695091666666669,2.0547332222222225
237.0,3.935,-1.3001,1.969148027777778,2.0547332222222225
238.0,3.935,-1.3,1.968786888888889,2.0547332222222225
239.0,3.9346,-1.3,1.968425777777778,2.0547332222222225
240.0,3.9345,-1.3001,1.968064666666667,2.0547332222222225
241.0,3.9342,-1.3001,1.9677035277777781,2.0547332222222225
242.0,3.9339,-1.3,1.9673423888888892,2.0547332222222225
