Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0657,-1.3005,1.7279098611111112,1.7279098611111112
1.0,4.0531,-1.2999,1.7275486111111111,1.7279098611111112
2.0,4.0496,-1.3,1.727187527777778,1.7279098611111112
3.0,4.047,-1.3,1.7268264166666667,1.7279098611111112
4.0,4.045,-1.3001,1.7264653055555557,1.7279098611111112
5.0,4.0432,-1.3001,1.7261041666666668,1.7279098611111112
6.0,4.0416,-1.3001,1.7257430277777779,1.7279098611111112
7.0,4.0398,-1.3,1.725381888888889,1.7279098611111112
8.0,4.0384,-1.3,1.725020777777778,1.7279098611111112
9.0,4.0372,-1.3001,1.7246596666666667,1.7279098611111112
10.0,4.0359,-1.3,1.7242985277777778,1.7279098611111112
11.0,4.0347,-1.3,1.7239374166666668,1.7279098611111112
12.0,4.0334,-1.3,1.7235763055555557,1.7279098611111112
13.0,4.0324,-1.3,1.7232151944444445,1.7279098611111112
14.0,4.0311,-1.3,1.7228540833333335,1.7279098611111112
15.0,4.0302,-1.3,1.7224929722222224,1.7279098611111112
16.0,4.0292,-1.3,1.7221318611111112,1.7279098611111112
17.0,4.0284,-1.3001,1.7217707500000001,1.7279098611111112
18.0,4.0272,-1.3,1.7214096111111112,1.7279098611111112
19.0,4.0263,-1.3,1.7210485000000002,1.7279098611111112
20.0,4.0254,-1.2999,1.720687388888889,1.7279098611111112
21.0,4.0247,-1.3001,1.7203263055555558,1.7279098611111112
22.0,4.0236,-1.3,1.7199651666666669,1.7279098611111112
23.0,4.0229,-1.3,1.7196040555555556,1.7279098611111112
24.0,4.0219,-1.3,1.7192429444444446,1.7279098611111112
25.0,4.021,-1.3,1.7188818333333336,1.7279098611111112
26.0,4.0205,-1.3001,1.7185207222222223,1.7279098611111112
27.0,4.0195,-1.3,1.7181595833333334,1.7279098611111112
28.0,4.0186,-1.2999,1.7177984722222224,1.7279098611111112
29.0,4.018,-1.3,1.717437388888889,1.7279098611111112
30.0,4.0173,-1.3001,1.717076277777778,1.7279098611111112
31.0,4.0163,-1.3,1.716715138888889,1.7279098611111112
32.0,4.0157,-1.2999,1.7163540277777778,1.7279098611111112
33.0,4.015,-1.2999,1.7159929444444446,1.7279098611111112
34.0,4.0143,-1.3,1.7156318611111112,1.7279098611111112
35.0,4.0136,-1.3,1.7152707500000002,1.7279098611111112
