Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0828,-1.3,2.0702971111111115,2.0702971111111115
1.0,4.0624,-1.2997,2.069936,2.0702971111111115
2.0,4.0589,-1.2997,2.0695749722222225,2.0702971111111115
3.0,4.056,-1.2998,2.069213944444445,2.0702971111111115
4.0,4.0536,-1.2998,2.0688528888888893,2.0702971111111115
5.0,4.0516,-1.2998,2.0684918333333338,2.0702971111111115
6.0,4.0501,-1.2999,2.068130777777778,2.0702971111111115
7.0,4.0483,-1.2999,2.067769694444445,2.0702971111111115
8.0,4.0469,-1.2998,2.0674086111111114,2.0702971111111115
9.0,4.0455,-1.2998,2.067047555555556,2.0702971111111115
10.0,4.0442,-1.2999,2.0666865000000003,2.0702971111111115
11.0,4.0434,-1.2997,2.066325416666667,2.0702971111111115
12.0,4.042,-1.2999,2.0659643888888892,2.0702971111111115
13.0,4.0406,-1.2998,2.065603305555556,2.0702971111111115
14.0,4.0398,-1.2998,2.0652422500000003,2.0702971111111115
15.0,4.0387,-1.2997,2.0648811944444447,2.0702971111111115
16.0,4.0376,-1.2998,2.064520166666667,2.0702971111111115
17.0,4.0367,-1.2998,2.0641591111111115,2.0702971111111115
18.0,4.0355,-1.2998,2.063798055555556,2.0702971111111115
19.0,4.0344,-1.2998,2.0634370000000004,2.0702971111111115
20.0,4.0338,-1.2997,2.063075944444445,2.0702971111111115
21.0,4.0327,-1.2997,2.062714916666667,2.0702971111111115
22.0,4.0318,-1.2998,2.062353888888889,2.0702971111111115
23.0,4.0311,-1.2998,2.0619928333333335,2.0702971111111115
24.0,4.0301,-1.2999,2.061631777777778,2.0702971111111115
25.0,4.0294,-1.2998,2.061270694444445,2.0702971111111115
26.0,4.0287,-1.2998,2.0609096388888895,2.0702971111111115
27.0,4.0276,-1.2998,2.060548583333334,2.0702971111111115
28.0,4.027,-1.2998,2.0601875277777784,2.0702971111111115
29.0,4.026,-1.2997,2.0598264722222224,2.0702971111111115
30.0,4.0256,-1.2998,2.0594654444444447,2.0702971111111115
31.0,4.0244,-1.2998,2.059104388888889,2.0702971111111115
32.0,4.0239,-1.2998,2.0587433333333336,2.0702971111111115
33.0,4.023,-1.2999,2.058382277777778,2.0702971111111115
34.0,4.0223,-1.2998,2.0580211944444446,2.0702971111111115
35.0,4.0219,-1.2998,2.057660138888889,2.0702971111111115
36.0,4.0209,-1.2998,2.0572990833333336,2.0702971111111115
37.0,4.0204,-1.2998,2.056938027777778,2.0702971111111115
38.0,4.0195,-1.2998,2.0565769722222225,2.0702971111111115
39.0,4.019,-1.2998,2.056215916666667,2.0702971111111115
40.0,4.0182,-1.2999,2.0558548611111114,2.0702971111111115
41.0,4.0175,-1.2998,2.055493777777778,2.0702971111111115
42.0,4.017,-1.2997,2.0551327222222224,2.0702971111111115
43.0,4.0166,-1.2998,2.0547716944444447,2.0702971111111115
44.0,4.0155,-1.2998,2.054410638888889,2.0702971111111115
45.0,4.0148,-1.2998,2.0540495833333337,2.0702971111111115
46.0,4.0149,-1.2998,2.053688527777778,2.0702971111111115
47.0,4.0137,-1.2998,2.0533274722222226,2.0702971111111115
48.0,4.0134,-1.2998,2.052966416666667,2.0702971111111115
49.0,4.0127,-1.2998,2.0526053611111115,2.0702971111111115
50.0,4.012,-1.2998,2.052244305555556,2.0702971111111115
51.0,4.0115,-1.2998,2.0518832500000004,2.0702971111111115
52.0,4.0108,-1.2998,2.051522194444445,2.0702971111111115
53.0,4.0103,-1.2999,2.0511611388888893,2.0702971111111115
54.0,4.0099,-1.2999,2.050800055555556,2.0702971111111115
55.0,4.0092,-1.2998,2.0504389722222225,2.0702971111111115
56.0,4.0088,-1.2998,2.050077916666667,2.0702971111111115
57.0,4.008,-1.2998,2.0497168611111114,2.0702971111111115
58.0,4.0078,-1.2998,2.049355805555556,2.0702971111111115
59.0,4.007,-1.2998,2.0489947500000003,2.0702971111111115
60.0,4.0064,-1.2999,2.0486336944444448,2.0702971111111115
61.0,4.0061,-1.2998,2.0482726111111114,2.0702971111111115
62.0,4.0054,-1.2998,2.047911555555556,2.0702971111111115
63.0,4.005,-1.2998,2.0475505000000003,2.0702971111111115
64.0,4.0047,-1.2998,2.0471894444444447,2.0702971111111115
