Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
0.0,4.0015,-1.3002,0.8331807500000001,0.8331807500000001
1.0,3.9791,-1.3001,0.8328195833333335,0.8331807500000001
2.0,3.9727,-1.3001,0.8324584444444446,0.8331807500000001
3.0,3.9682,-1.3002,0.8320973055555557,0.8331807500000001
4.0,3.9645,-1.3002,0.831736138888889,0.8331807500000001
5.0,3.9612,-1.3002,0.8313749722222223,0.8331807500000001
6.0,3.9586,-1.3001,0.8310138055555557,0.8331807500000001
7.0,3.9558,-1.3001,0.8306526666666668,0.8331807500000001
8.0,3.9532,-1.3001,0.8302915277777779,0.8331807500000001
9.0,3.9509,-1.3002,0.829930388888889,0.8331807500000001
10.0,3.9488,-1.3001,0.8295692222222224,0.8331807500000001
11.0,3.9466,-1.3002,0.8292080833333335,0.8331807500000001
12.0,3.9451,-1.3001,0.8288469166666668,0.8331807500000001
13.0,3.9426,-1.3001,0.8284857777777779,0.8331807500000001
14.0,3.9409,-1.3002,0.828124638888889,0.8331807500000001
15.0,3.9394,-1.3002,0.8277634722222224,0.8331807500000001
16.0,3.9377,-1.3002,0.8274023055555557,0.8331807500000001
17.0,3.9361,-1.3002,0.827041138888889,0.8331807500000001
18.0,3.9346,-1.3001,0.8266799722222223,0.8331807500000001
19.0,3.9329,-1.3002,0.8263188333333334,0.8331807500000001
20.0,3.9317,-1.3001,0.8259576666666668,0.8331807500000001
21.0,3.9302,-1.3001,0.8255965277777779,0.8331807500000001
22.0,3.9289,-1.3002,0.825235388888889,0.8331807500000001
23.0,3.9273,-1.3002,0.8248742222222224,0.8331807500000001
24.0,3.9262,-1.3001,0.8245130555555557,0.8331807500000001
25.0,3.9246,-1.3002,0.8241519166666668,0.8331807500000001
26.0,3.9235,-1.3001,0.8237907500000001,0.8331807500000001
27.0,3.922,-1.3001,0.8234296111111112,0.8331807500000001
28.0,3.9207,-1.3001,0.8230684722222223,0.8331807500000001
29.0,3.9199,-1.3001,0.8227073333333335,0.8331807500000001
30.0,3.9188,-1.3002,0.8223461944444446,0.8331807500000001
31.0,3.9174,-1.3002,0.8219850277777779,0.8331807500000001
32.0,3.9165,-1.3001,0.8216238611111113,0.8331807500000001
33.0,3.9153,-1.3002,0.8212627222222224,0.8331807500000001
34.0,3.9139,-1.3001,0.8209015555555557,0.8331807500000001
35.0,3.9129,-1.3003,0.8205404166666668,0.8331807500000001
36.0,3.9121,-1.3001,0.8201792222222224,0.8331807500000001
37.0,3.9109,-1.3001,0.8198180833333335,0.8331807500000001
38.0,3.9099,-1.3001,0.8194569444444446,0.8331807500000001
39.0,3.9088,-1.3002,0.8190958055555557,0.8331807500000001
40.0,3.9076,-1.3001,0.818734638888889,0.8331807500000001
41.0,3.9066,-1.3003,0.8183735000000001,0.8331807500000001
42.0,3.9057,-1.3002,0.8180123055555557,0.8331807500000001
43.0,3.9045,-1.3001,0.8176511388888891,0.8331807500000001
44.0,3.9036,-1.3003,0.8172900000000002,0.8331807500000001
45.0,3.9026,-1.3002,0.8169288055555557,0.8331807500000001
46.0,3.9015,-1.3001,0.8165676388888891,0.8331807500000001
47.0,3.9006,-1.3002,0.8162065000000002,0.8331807500000001
48.0,3.8995,-1.3002,0.8158453333333334,0.8331807500000001
49.0,3.8988,-1.3001,0.8154841666666668,0.8331807500000001
50.0,3.8978,-1.3002,0.8151230277777779,0.8331807500000001
51.0,3.897,-1.3002,0.8147618611111113,0.8331807500000001
52.0,3.8958,-1.3002,0.8144006944444446,0.8331807500000001
53.0,3.8951,-1.3002,0.8140395277777779,0.8331807500000001
54.0,3.8942,-1.3001,0.8136783611111112,0.8331807500000001
55.0,3.8931,-1.3002,0.8133172222222224,0.8331807500000001
56.0,3.8922,-1.3001,0.8129560555555557,0.8331807500000001
57.0,3.8914,-1.3001,0.8125949166666668,0.8331807500000001
58.0,3.8905,-1.3002,0.8122337777777779,0.8331807500000001
59.0,3.8896,-1.3001,0.8118726111111112,0.8331807500000001
60.0,3.8884,-1.3,0.8115114722222223,0.8331807500000001
61.0,3.8876,-1.3001,0.8111503611111113,0.8331807500000001
62.0,3.8868,-1.3001,0.8107892222222224,0.8331807500000001
63.0,3.8857,-1.3001,0.8104280833333335,0.8331807500000001
64.0,3.8848,-1.3002,0.8100669444444446,0.8331807500000001
65.0,3.8837,-1.3,0.8097057777777779,0.8331807500000001
